Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2013-09-01,01:00,,,,,,,,1.4
2013-09-01,02:00,,,,,,,,1.3
2013-09-01,03:00,,,,,,,,1.2
2013-09-01,04:00,,,,,,,,1.0
2013-09-01,05:00,,,,,,,,1.0
2013-09-01,06:00,,,,,,,,1.0
2013-09-01,07:00,,,,,,,,1.0
2013-09-01,08:00,,,,,,,,1.5
2013-09-01,09:00,,,,,,,,1.6
2013-09-01,10:00,,,,,,,,1.4
2013-09-01,11:00,,,,,,,,1.5
2013-09-01,12:00,,,,,,,,2.6
2013-09-01,13:00,,,,,,,,2.2
2013-09-01,14:00,,,,,,,,2.1
2013-09-01,15:00,,,,,,,,1.8
2013-09-01,16:00,,,,,,,,1.8
2013-09-01,17:00,,,,,,,,1.8
2013-09-01,18:00,,,,,,,,1.8
2013-09-01,19:00,,,,,,,,1.8
2013-09-01,20:00,,,,,,,,1.9
2013-09-01,21:00,,,,68,,,,1.8
2013-09-01,22:00,,,,68,,,,1.8
2013-09-01,23:00,,,,68,,,,1.9
2013-09-02,00:00,,,,69,,,,2.0
2013-09-02,01:00,,,,67,,,,2.1
2013-09-02,02:00,,,,65,,,,2.2
2013-09-02,03:00,,,,62,,,,2.4
2013-09-02,04:00,,,,60,,,,2.3
2013-09-02,05:00,,,,58,,,,2.2
2013-09-02,06:00,,,,57,,,,2.2
2013-09-02,07:00,,,,58,,,,2.4
2013-09-02,08:00,,,,63,,,,2.5
2013-09-02,09:00,,,,65,,,,2.2
2013-09-02,10:00,,,,68,,,,2.1
2013-09-02,11:00,,,,68,,,,2.1
2013-09-02,12:00,,,,66,,,,2.1
2013-09-02,13:00,,,,67,,,,2.1
2013-09-02,14:00,,,,63,,,,2.0
2013-09-02,15:00,,,,58,,,,1.9
2013-09-02,16:00,,,,56,,,,1.8
