Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2013-01-01,,,,,,15,,,
2013-01-01,01:00,,3,13,,,,,
2013-01-01,02:00,,3,10,,,,,
2013-01-01,03:00,,6,14,,,,,
2013-01-01,04:00,,3,12,,,,,
2013-01-01,05:00,,3,9,,,,,
2013-01-01,06:00,,2,9,,,,,
2013-01-01,07:00,,4,7,,,,,
2013-01-01,08:00,,1,4,,,,,
2013-01-01,09:00,,2,5,,,,,
2013-01-01,10:00,,2,7,,,,,
2013-01-01,11:00,,8,11,,,,,
2013-01-01,12:00,,8,11,,,,,
2013-01-01,13:00,,4,9,,,,,
2013-01-01,14:00,,5,11,,,,,
2013-01-01,15:00,,6,11,,,,,
2013-01-01,16:00,,5,12,,,,,
2013-01-01,17:00,,5,12,,,,,
2013-01-01,18:00,,5,13,,,,,
2013-01-01,19:00,,3,13,,,,,
2013-01-01,20:00,,4,13,,,,,
2013-01-01,21:00,,5,12,,,,,
2013-01-01,22:00,,3,9,,,,,
2013-01-01,23:00,,2,5,,,,,
2013-01-02,,,,,,10,,,
2013-01-02,00:00,,3,3,,,,,
2013-01-02,01:00,,5,11,,,,,
2013-01-02,02:00,,1,5,,,,,
2013-01-02,03:00,,7,13,,,,,
2013-01-02,04:00,,18,23,,,,,
2013-01-02,05:00,,34,27,,,,,
2013-01-02,06:00,,96,43,,,,,
2013-01-02,07:00,,107,52,,,,,
2013-01-02,08:00,,48,44,,,,,
2013-01-02,09:00,,27,34,,,,,
2013-01-02,10:00,,19,23,,,,,
2013-01-02,11:00,,32,27,,,,,
2013-01-02,12:00,,20,18,,,,,
2013-01-02,13:00,,16,17,,,,,
2013-01-02,14:00,,21,19,,,,,
2013-01-02,15:00,,26,23,,,,,
2013-01-02,16:00,,18,24,,,,,
2013-01-02,17:00,,51,46,,,,,
2013-01-02,18:00,,26,29,,,,,
2013-01-02,19:00,,11,25,,,,,
2013-01-02,20:00,,10,19,,,,,
2013-01-02,21:00,,4,15,,,,,
2013-01-02,22:00,,5,14,,,,,
2013-01-02,23:00,,3,12,,,,,
2013-01-03,,,,,,9,,,
2013-01-03,00:00,,3,11,,,,,
2013-01-03,01:00,,2,8,,,,,
2013-01-03,02:00,,1,6,,,,,
2013-01-03,03:00,,5,9,,,,,
2013-01-03,04:00,,2,5,,,,,
2013-01-03,05:00,,3,7,,,,,
2013-01-03,06:00,,9,13,,,,,
2013-01-03,07:00,,17,19,,,,,
2013-01-03,08:00,,38,31,,,,,
2013-01-03,09:00,,31,27,,,,,
2013-01-03,10:00,,33,30,,,,,
2013-01-03,11:00,,24,24,,,,,
2013-01-03,12:00,,29,27,,,,,
2013-01-03,13:00,,21,19,,,,,
2013-01-03,14:00,,16,18,,,,,
2013-01-03,15:00,,12,14,,,,,
2013-01-03,16:00,,14,17,,,,,
2013-01-03,17:00,,15,19,,,,,
2013-01-03,18:00,,9,16,,,,,
2013-01-03,19:00,,7,14,,,,,
2013-01-03,20:00,,8,14,,,,,
2013-01-03,21:00,,4,12,,,,,
2013-01-03,22:00,,3,12,,,,,
2013-01-03,23:00,,3,11,,,,,
2013-01-04,,,,,,9,,,
2013-01-04,00:00,,2,11,,,,,
2013-01-04,01:00,,2,11,,,,,
2013-01-04,02:00,,2,11,,,,,
2013-01-04,03:00,,3,11,,,,,
2013-01-04,04:00,,6,13,,,,,
2013-01-04,05:00,,32,29,,,,,
2013-01-04,06:00,,67,42,,,,,
2013-01-04,07:00,,83,50,,,,,
2013-01-04,08:00,,105,59,,,,,
2013-01-04,09:00,,90,48,,,,,
2013-01-04,10:00,,48,33,,,,,
2013-01-04,11:00,,43,33,,,,,
2013-01-04,12:00,,45,33,,,,,
2013-01-04,13:00,,29,27,,,,,
2013-01-04,14:00,,38,27,,,,,
2013-01-04,15:00,,49,32,,,,,
2013-01-04,16:00,,58,39,,,,,
2013-01-04,17:00,,29,24,,,,,
2013-01-04,18:00,,5,14,,,,,
2013-01-04,19:00,,4,12,,,,,
2013-01-04,20:00,,4,10,,,,,
2013-01-04,21:00,,2,8,,,,,
2013-01-04,22:00,,2,8,,,,,
2013-01-04,23:00,,2,8,,,,,
2013-01-05,,,,,,3,,,
2013-01-05,00:00,,2,8,,,,,
2013-01-05,01:00,,1,7,,,,,
2013-01-05,02:00,,2,8,,,,,
2013-01-05,03:00,,2,8,,,,,
