Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-02-01,,,,,,22,,,
2010-02-01,01:00,,5,28,,,,,
2010-02-01,02:00,,6,25,,,,,
2010-02-01,03:00,,8,28,,,,,
2010-02-01,04:00,,32,38,,,,,
2010-02-01,05:00,,35,44,,,,,
2010-02-01,06:00,,45,54,,,,,
2010-02-01,07:00,,71,61,,,,,
2010-02-01,08:00,,114,77,,,,,
2010-02-01,09:00,,98,71,,,,,
2010-02-01,10:00,,107,70,,,,,
2010-02-01,11:00,,94,63,,,,,
2010-02-01,15:00,,70,56,,,,,
2010-02-01,16:00,,66,60,,,,,
2010-02-01,17:00,,51,57,,,,,
2010-02-01,18:00,,42,56,,,,,
2010-02-01,19:00,,33,54,,,,,
2010-02-01,20:00,,22,45,,,,,
2010-02-01,21:00,,14,41,,,,,
2010-02-01,22:00,,7,31,,,,,
2010-02-01,23:00,,3,21,,,,,
2010-02-02,,,,,,16,,,
2010-02-02,00:00,,2,19,,,,,
2010-02-02,01:00,,4,20,,,,,
2010-02-02,02:00,,1,19,,,,,
2010-02-02,03:00,,1,13,,,,,
2010-02-02,04:00,,1,9,,,,,
2010-02-02,05:00,,3,8,,,,,
2010-02-02,06:00,,21,18,,,,,
2010-02-02,07:00,,34,37,,,,,
2010-02-02,08:00,,122,82,,,,,
2010-02-02,09:00,,104,78,,,,,
2010-02-02,10:00,,74,60,,,,,
2010-02-02,11:00,,45,42,,,,,
2010-02-02,12:00,,48,40,,,,,
2010-02-02,13:00,,37,33,,,,,
2010-02-02,14:00,,35,32,,,,,
2010-02-02,15:00,,42,39,,,,,
2010-02-02,16:00,,40,40,,,,,
2010-02-02,17:00,,24,34,,,,,
2010-02-02,18:00,,17,28,,,,,
2010-02-02,19:00,,10,24,,,,,
2010-02-02,20:00,,8,23,,,,,
2010-02-02,21:00,,7,21,,,,,
2010-02-02,22:00,,2,15,,,,,
2010-02-02,23:00,,2,13,,,,,
2010-02-03,,,,,,10,,,
2010-02-03,00:00,,2,12,,,,,
2010-02-03,01:00,,2,12,,,,,
2010-02-03,02:00,,2,10,,,,,
2010-02-03,03:00,,3,10,,,,,
2010-02-03,04:00,,4,15,,,,,
2010-02-03,05:00,,8,19,,,,,
2010-02-03,06:00,,5,12,,,,,
2010-02-03,07:00,,30,34,,,,,
2010-02-03,08:00,,75,65,,,,,
2010-02-03,09:00,,63,53,,,,,
2010-02-03,10:00,,49,43,,,,,
2010-02-03,11:00,,28,27,,,,,
2010-02-03,12:00,,30,28,,,,,
2010-02-03,13:00,,34,32,,,,,
2010-02-03,14:00,,31,27,,,,,
2010-02-03,15:00,,30,27,,,,,
2010-02-03,16:00,,37,34,,,,,
2010-02-03,17:00,,33,36,,,,,
2010-02-03,18:00,,77,75,,,,,
2010-02-03,19:00,,61,72,,,,,
2010-02-03,20:00,,39,53,,,,,
2010-02-03,21:00,,31,51,,,,,
2010-02-03,22:00,,9,36,,,,,
2010-02-03,23:00,,8,31,,,,,
2010-02-04,,,,,,25,,,
2010-02-04,00:00,,6,29,,,,,
2010-02-04,01:00,,2,19,,,,,
2010-02-04,02:00,,4,31,,,,,
2010-02-04,03:00,,4,24,,,,,
2010-02-04,04:00,,8,30,,,,,
2010-02-04,05:00,,16,37,,,,,
2010-02-04,06:00,,18,36,,,,,
2010-02-04,07:00,,64,59,,,,,
2010-02-04,08:00,,110,76,,,,,
2010-02-04,09:00,,72,68,,,,,
2010-02-04,10:00,,80,63,,,,,
2010-02-04,11:00,,72,56,,,,,
2010-02-04,12:00,,76,53,,,,,
2010-02-04,13:00,,57,45,,,,,
2010-02-04,14:00,,73,53,,,,,
2010-02-04,15:00,,63,49,,,,,
2010-02-04,16:00,,98,63,,,,,
2010-02-04,17:00,,119,74,,,,,
2010-02-04,18:00,,159,85,,,,,
2010-02-04,19:00,,107,72,,,,,
2010-02-04,20:00,,131,70,,,,,
2010-02-04,21:00,,75,57,,,,,
2010-02-04,22:00,,55,53,,,,,
2010-02-04,23:00,,15,43,,,,,
2010-02-05,,,,,,46,,,
2010-02-05,00:00,,5,51,,,,,
2010-02-05,01:00,,4,36,,,,,
