Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-02-01,,,,,,20,,,
2010-02-01,01:00,,1,18,45,,,,
2010-02-01,02:00,,1,15,50,,,,
2010-02-01,03:00,,1,15,50,,,,
2010-02-01,04:00,,1,18,47,,,,
2010-02-01,05:00,,2,19,47,,,,
2010-02-01,06:00,,3,24,42,,,,
2010-02-01,07:00,,12,39,29,,,,
2010-02-01,08:00,,15,40,29,,,,
2010-02-01,09:00,,9,33,34,,,,
2010-02-01,10:00,,11,28,39,,,,
2010-02-01,11:00,,13,27,40,,,,
2010-02-01,12:00,,9,23,46,,,,
2010-02-01,13:00,,10,22,53,,,,
2010-02-01,14:00,,16,27,52,,,,
2010-02-01,15:00,,22,30,51,,,,
2010-02-01,16:00,,17,38,44,,,,
2010-02-01,17:00,,15,38,43,,,,
2010-02-01,18:00,,3,29,48,,,,
2010-02-01,19:00,,2,24,53,,,,
2010-02-01,20:00,,1,20,55,,,,
2010-02-01,21:00,,1,19,55,,,,
2010-02-01,22:00,,1,18,55,,,,
2010-02-01,23:00,,1,17,54,,,,
2010-02-02,,,,,,17,,,
2010-02-02,00:00,,1,16,51,,,,
2010-02-02,01:00,,1,17,49,,,,
2010-02-02,02:00,,1,16,49,,,,
2010-02-02,03:00,,1,16,47,,,,
2010-02-02,04:00,,1,17,44,,,,
2010-02-02,05:00,,1,19,36,,,,
2010-02-02,06:00,,6,19,38,,,,
2010-02-02,07:00,,14,23,46,,,,
2010-02-02,08:00,,19,26,47,,,,
2010-02-02,09:00,,11,24,49,,,,
2010-02-02,10:00,,11,23,48,,,,
2010-02-02,11:00,,10,20,53,,,,
2010-02-02,12:00,,12,22,51,,,,
2010-02-02,13:00,,6,15,60,,,,
2010-02-02,14:00,,2,10,67,,,,
2010-02-02,15:00,,3,16,60,,,,
2010-02-02,16:00,,2,19,56,,,,
2010-02-02,17:00,,1,25,48,,,,
2010-02-02,18:00,,1,19,54,,,,
2010-02-02,19:00,,1,13,59,,,,
2010-02-02,20:00,,1,12,62,,,,
2010-02-02,21:00,,1,15,60,,,,
2010-02-02,22:00,,1,14,59,,,,
2010-02-02,23:00,,1,13,60,,,,
2010-02-03,,,,,,10,,,
2010-02-03,00:00,,1,12,59,,,,
2010-02-03,01:00,,1,13,56,,,,
2010-02-03,02:00,,1,14,55,,,,
2010-02-03,03:00,,1,14,54,,,,
2010-02-03,04:00,,1,14,53,,,,
2010-02-03,05:00,,1,16,51,,,,
2010-02-03,06:00,,4,17,52,,,,
2010-02-03,07:00,,10,23,47,,,,
2010-02-03,08:00,,16,34,40,,,,
2010-02-03,09:00,,26,35,39,,,,
2010-02-03,10:00,,20,30,45,,,,
2010-02-03,11:00,,17,27,50,,,,
2010-02-03,12:00,,11,21,54,,,,
2010-02-03,13:00,,12,19,60,,,,
2010-02-03,14:00,,13,22,60,,,,
2010-02-03,15:00,,13,23,59,,,,
2010-02-03,16:00,,14,29,55,,,,
2010-02-03,17:00,,15,36,48,,,,
2010-02-03,18:00,,13,38,45,,,,
2010-02-03,19:00,,4,35,45,,,,
2010-02-03,20:00,,2,28,49,,,,
2010-02-03,21:00,,1,18,58,,,,
2010-02-03,22:00,,1,17,58,,,,
2010-02-03,23:00,,1,15,59,,,,
2010-02-04,,,,,,15,,,
2010-02-04,00:00,,1,14,58,,,,
2010-02-04,01:00,,1,15,56,,,,
2010-02-04,02:00,,1,16,54,,,,
2010-02-04,03:00,,1,17,53,,,,
2010-02-04,04:00,,1,19,49,,,,
2010-02-04,05:00,,1,14,51,,,,
2010-02-04,06:00,,2,16,49,,,,
2010-02-04,07:00,,2,24,40,,,,
2010-02-04,08:00,,35,53,15,,,,
2010-02-04,09:00,,23,36,32,,,,
2010-02-04,10:00,,4,16,52,,,,
2010-02-04,11:00,,3,14,55,,,,
2010-02-04,12:00,,2,11,59,,,,
2010-02-04,13:00,,2,10,61,,,,
2010-02-04,14:00,,2,12,59,,,,
2010-02-04,15:00,,2,14,55,,,,
2010-02-04,16:00,,2,15,52,,,,
2010-02-04,17:00,,1,18,49,,,,
2010-02-04,18:00,,1,20,49,,,,
2010-02-04,19:00,,1,16,53,,,,
2010-02-04,20:00,,1,17,53,,,,
2010-02-04,21:00,,1,16,54,,,,
2010-02-04,22:00,,1,13,55,,,,
2010-02-04,23:00,,1,13,53,,,,
2010-02-05,,,,,,25,,,
2010-02-05,00:00,,1,12,56,,,,
2010-02-05,01:00,,1,11,66,,,,
2010-02-05,02:00,,1,10,72,,,,
2010-02-05,03:00,,1,9,76,,,,
2010-02-05,04:00,,1,9,76,,,,
2010-02-05,05:00,,2,16,70,,,,
2010-02-05,06:00,,1,11,73,,,,
2010-02-05,07:00,,1,11,72,,,,
2010-02-05,08:00,,1,12,71,,,,
2010-02-05,09:00,,1,11,72,,,,
2010-02-05,10:00,,1,11,73,,,,
2010-02-05,11:00,,1,11,73,,,,
2010-02-05,12:00,,2,11,73,,,,
2010-02-05,13:00,,2,12,75,,,,
2010-02-05,14:00,,1,13,77,,,,
2010-02-05,15:00,,1,14,76,,,,
2010-02-05,16:00,,2,16,76,,,,
2010-02-05,17:00,,2,21,72,,,,
2010-02-05,18:00,,1,14,76,,,,
2010-02-05,19:00,,1,13,76,,,,
2010-02-05,20:00,,1,14,74,,,,
2010-02-05,21:00,,1,13,74,,,,
2010-02-05,22:00,,2,21,64,,,,
2010-02-05,23:00,,2,29,55,,,,
2010-02-06,,,,,,52,,,
2010-02-06,00:00,,3,29,51,,,,
2010-02-06,01:00,,1,21,56,,,,
2010-02-06,02:00,,2,16,58,,,,
2010-02-06,03:00,,1,12,62,,,,
2010-02-06,04:00,,1,12,62,,,,
2010-02-06,05:00,,1,13,62,,,,
2010-02-06,06:00,,1,12,66,,,,
2010-02-06,07:00,,3,13,67,,,,
2010-02-06,08:00,,5,21,61,,,,
2010-02-06,09:00,,4,22,61,,,,
2010-02-06,10:00,,2,17,68,,,,
2010-02-06,11:00,,3,20,67,,,,
2010-02-06,12:00,,12,37,45,,,,
2010-02-06,13:00,,12,43,36,,,,
2010-02-06,14:00,,14,43,37,,,,
2010-02-06,15:00,,10,41,42,,,,
2010-02-06,16:00,,13,44,42,,,,
2010-02-06,17:00,,5,35,53,,,,
2010-02-06,18:00,,4,34,59,,,,
2010-02-06,19:00,,3,23,72,,,,
2010-02-06,20:00,,2,20,72,,,,
2010-02-06,21:00,,2,22,68,,,,
2010-02-06,22:00,,3,23,65,,,,
2010-02-06,23:00,,1,18,64,,,,
2010-02-07,,,,,,53,,,
2010-02-07,00:00,,1,17,57,,,,
2010-02-07,01:00,,1,16,54,,,,
2010-02-07,02:00,,1,13,54,,,,
2010-02-07,03:00,,1,13,51,,,,
2010-02-07,04:00,,1,13,51,,,,
2010-02-07,05:00,,1,13,50,,,,
2010-02-07,06:00,,1,13,53,,,,
2010-02-07,07:00,,1,13,52,,,,
2010-02-07,08:00,,1,12,53,,,,
2010-02-07,09:00,,1,13,54,,,,
2010-02-07,10:00,,2,12,56,,,,
2010-02-07,11:00,,2,12,59,,,,
2010-02-07,12:00,,2,12,61,,,,
2010-02-07,13:00,,3,12,61,,,,
2010-02-07,14:00,,3,14,58,,,,
2010-02-07,15:00,,4,15,57,,,,
2010-02-07,16:00,,2,15,56,,,,
2010-02-07,17:00,,2,16,56,,,,
2010-02-07,18:00,,2,18,56,,,,
2010-02-07,19:00,,2,18,55,,,,
2010-02-07,20:00,,3,16,57,,,,
2010-02-07,21:00,,1,13,62,,,,
2010-02-07,22:00,,1,13,59,,,,
2010-02-07,23:00,,1,13,60,,,,
2010-02-08,,,,,,42,,,
2010-02-08,00:00,,1,11,64,,,,
2010-02-08,01:00,,1,9,65,,,,
2010-02-08,02:00,,1,11,63,,,,
2010-02-08,03:00,,1,10,63,,,,
2010-02-08,04:00,,1,10,64,,,,
2010-02-08,05:00,,1,13,64,,,,
2010-02-08,06:00,,7,17,62,,,,
2010-02-08,07:00,,14,33,48,,,,
2010-02-08,08:00,,17,40,42,,,,
2010-02-08,09:00,,17,34,46,,,,
2010-02-08,10:00,,8,19,55,,,,
2010-02-08,11:00,,,,56,,,,
2010-02-08,12:00,,,,60,,,,
2010-02-08,13:00,,,,63,,,,
2010-02-08,14:00,,,,65,,,,
2010-02-08,15:00,,5,17,67,,,,
2010-02-08,16:00,,19,33,54,,,,
2010-02-08,17:00,,17,36,50,,,,
2010-02-08,18:00,,16,42,43,,,,
2010-02-08,19:00,,9,37,44,,,,
2010-02-08,20:00,,9,33,48,,,,
2010-02-08,21:00,,4,21,55,,,,
2010-02-08,22:00,,1,17,58,,,,
2010-02-08,23:00,,1,17,57,,,,
2010-02-09,,,,,,98,,,
2010-02-09,00:00,,1,22,49,,,,
2010-02-09,01:00,,1,26,43,,,,
2010-02-09,02:00,,1,24,44,,,,
