Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-02-01,,,,,,24,,15.10,
2010-02-01,09:00,,82,67,,,,,
2010-02-01,10:00,,83,65,,,,,
2010-02-01,11:00,,75,58,,,,,
2010-02-01,12:00,,54,48,,,,,
2010-02-01,13:00,,53,44,,,,,
2010-02-01,14:00,,54,46,,,,,
2010-02-01,15:00,,75,60,,,,,
2010-02-01,16:00,,72,62,,,,,
2010-02-01,17:00,,94,78,,,,,
2010-02-01,18:00,,89,75,,,,,
2010-02-01,19:00,,61,60,,,,,
2010-02-01,20:00,,44,54,,,,,
2010-02-01,21:00,,35,42,,,,,
2010-02-01,22:00,,17,32,,,,,
2010-02-01,23:00,,19,31,,,,,
2010-02-02,,,,,,19,,12.14,
2010-02-02,00:00,,6,21,,,,,
2010-02-02,01:00,,5,19,,,,,
2010-02-02,02:00,,5,19,,,,,
2010-02-02,03:00,,3,20,,,,,
2010-02-02,04:00,,3,16,,,,,
2010-02-02,05:00,,5,15,,,,,
2010-02-02,06:00,,18,21,,,,,
2010-02-02,07:00,,49,37,,,,,
2010-02-02,08:00,,104,68,,,,,
2010-02-02,09:00,,165,98,,,,,
2010-02-02,10:00,,124,89,,,,,
2010-02-02,11:00,,89,65,,,,,
2010-02-02,12:00,,71,58,,,,,
2010-02-02,13:00,,60,49,,,,,
2010-02-02,14:00,,69,55,,,,,
2010-02-02,15:00,,80,62,,,,,
2010-02-02,16:00,,95,77,,,,,
2010-02-02,17:00,,95,78,,,,,
2010-02-02,18:00,,67,69,,,,,
2010-02-02,19:00,,59,60,,,,,
2010-02-02,20:00,,32,40,,,,,
2010-02-02,21:00,,12,19,,,,,
2010-02-02,22:00,,7,14,,,,,
2010-02-02,23:00,,7,13,,,,,
2010-02-03,,,,,,14,,7.93,
2010-02-03,00:00,,4,11,,,,,
2010-02-03,01:00,,3,9,,,,,
2010-02-03,02:00,,3,8,,,,,
2010-02-03,03:00,,1,7,,,,,
2010-02-03,04:00,,4,9,,,,,
2010-02-03,05:00,,8,13,,,,,
2010-02-03,06:00,,19,22,,,,,
2010-02-03,07:00,,27,33,,,,,
2010-02-03,08:00,,70,61,,,,,
2010-02-03,09:00,,50,52,,,,,
2010-02-03,10:00,,51,49,,,,,
2010-02-03,11:00,,59,52,,,,,
2010-02-03,12:00,,48,50,,,,,
2010-02-03,13:00,,67,60,,,,,
2010-02-03,14:00,,69,57,,,,,
2010-02-03,15:00,,86,72,,,,,
2010-02-03,16:00,,122,82,,,,,
2010-02-03,17:00,,109,86,,,,,
2010-02-03,18:00,,113,94,,,,,
2010-02-03,19:00,,79,74,,,,,
2010-02-03,20:00,,41,51,,,,,
2010-02-03,21:00,,62,69,,,,,
2010-02-03,22:00,,43,64,,,,,
2010-02-03,23:00,,18,32,,,,,
2010-02-04,,,,,,31,,18.59,
2010-02-04,00:00,,19,34,,,,,
2010-02-04,01:00,,8,28,,,,,
2010-02-04,02:00,,12,33,,,,,
2010-02-04,03:00,,9,34,,,,,
2010-02-04,04:00,,42,60,,,,,
2010-02-04,05:00,,54,61,,,,,
2010-02-04,06:00,,74,66,,,,,
2010-02-04,07:00,,104,82,,,,,
2010-02-04,08:00,,169,108,,,,,
2010-02-04,09:00,,137,98,,,,,
2010-02-04,10:00,,118,91,,,,,
2010-02-04,11:00,,89,67,,,,,
2010-02-04,12:00,,136,87,,,,,
2010-02-04,13:00,,145,91,,,,,
2010-02-04,14:00,,146,95,,,,,
2010-02-04,15:00,,152,100,,,,,
2010-02-04,16:00,,239,123,,,,,
2010-02-04,17:00,,160,113,,,,,
2010-02-04,18:00,,159,105,,,,,
2010-02-04,19:00,,104,86,,,,,
2010-02-04,20:00,,61,67,,,,,
2010-02-04,21:00,,36,52,,,,,
2010-02-04,22:00,,34,63,,,,,
2010-02-04,23:00,,18,46,,,,,
2010-02-05,,,,,,42,,33.59,
2010-02-05,00:00,,13,43,,,,,
2010-02-05,01:00,,5,37,,,,,
2010-02-05,02:00,,2,26,,,,,
2010-02-05,03:00,,3,29,,,,,
2010-02-05,04:00,,8,20,,,,,
2010-02-05,05:00,,9,21,,,,,
2010-02-05,06:00,,28,33,,,,,
2010-02-05,07:00,,42,52,,,,,
2010-02-05,08:00,,73,70,,,,,
2010-02-05,09:00,,62,67,,,,,
2010-02-05,10:00,,61,61,,,,,
2010-02-05,11:00,,67,65,,,,,
2010-02-05,12:00,,66,65,,,,,
2010-02-05,13:00,,63,63,,,,,
2010-02-05,14:00,,73,72,,,,,
2010-02-05,15:00,,66,69,,,,,
2010-02-05,16:00,,77,77,,,,,
2010-02-05,17:00,,84,83,,,,,
2010-02-05,18:00,,64,77,,,,,
2010-02-05,19:00,,53,65,,,,,
2010-02-05,20:00,,32,59,,,,,
2010-02-05,21:00,,48,68,,,,,
2010-02-05,22:00,,44,71,,,,,
2010-02-05,23:00,,54,83,,,,,
2010-02-06,,,,,,57,,45.03,
2010-02-06,00:00,,43,76,,,,,
2010-02-06,01:00,,24,62,,,,,
2010-02-06,02:00,,15,44,,,,,
2010-02-06,03:00,,19,41,,,,,
2010-02-06,04:00,,14,46,,,,,
2010-02-06,05:00,,27,47,,,,,
2010-02-06,06:00,,24,50,,,,,
2010-02-06,07:00,,14,36,,,,,
2010-02-06,08:00,,19,39,,,,,
2010-02-06,09:00,,34,48,,,,,
2010-02-06,10:00,,52,56,,,,,
2010-02-06,11:00,,78,65,,,,,
2010-02-06,12:00,,55,57,,,,,
2010-02-06,13:00,,53,60,,,,,
2010-02-06,14:00,,62,65,,,,,
2010-02-06,15:00,,55,59,,,,,
2010-02-06,16:00,,43,55,,,,,
2010-02-06,17:00,,23,46,,,,,
2010-02-06,18:00,,17,45,,,,,
2010-02-06,19:00,,11,38,,,,,
2010-02-06,20:00,,10,36,,,,,
2010-02-06,21:00,,7,36,,,,,
2010-02-06,22:00,,3,28,,,,,
2010-02-06,23:00,,3,24,,,,,
2010-02-07,,,,,,59,,45.04,
2010-02-07,00:00,,2,22,,,,,
2010-02-07,01:00,,1,19,,,,,
2010-02-07,02:00,,1,16,,,,,
2010-02-07,03:00,,1,14,,,,,
2010-02-07,04:00,,2,16,,,,,
2010-02-07,05:00,,2,17,,,,,
2010-02-07,06:00,,1,16,,,,,
2010-02-08,,,,,,40,,28.17,
2010-02-08,07:00,,25,35,,,,,
2010-02-08,08:00,,41,46,,,,,
2010-02-08,09:00,,36,46,,,,,
2010-02-08,10:00,,38,45,,,,,
2010-02-08,11:00,,27,36,,,,,
2010-02-08,12:00,,11,22,,,,,
2010-02-08,13:00,,17,25,,,,,
2010-02-08,14:00,,28,37,,,,,
2010-02-08,15:00,,23,32,,,,,
2010-02-08,16:00,,20,29,,,,,
2010-02-08,17:00,,7,23,,,,,
2010-02-08,18:00,,13,35,,,,,
2010-02-08,19:00,,8,34,,,,,
2010-02-08,20:00,,5,30,,,,,
2010-02-08,21:00,,6,24,,,,,
2010-02-08,22:00,,3,23,,,,,
2010-02-08,23:00,,1,19,,,,,
2010-02-09,,,,,,61,,41.30,
2010-02-09,00:00,,7,22,,,,,
2010-02-09,01:00,,1,14,,,,,
2010-02-09,02:00,,8,22,,,,,
2010-02-09,03:00,,4,22,,,,,
2010-02-09,04:00,,3,21,,,,,
2010-02-09,05:00,,11,33,,,,,
2010-02-09,06:00,,43,63,,,,,
2010-02-09,07:00,,47,53,,,,,
2010-02-09,08:00,,71,73,,,,,
2010-02-09,09:00,,87,78,,,,,
2010-02-09,10:00,,61,64,,,,,
2010-02-09,11:00,,78,69,,,,,
2010-02-09,12:00,,74,70,,,,,
2010-02-09,13:00,,42,54,,,,,
2010-02-09,14:00,,65,66,,,,,
2010-02-09,15:00,,52,61,,,,,
2010-02-09,16:00,,74,80,,,,,
2010-02-09,17:00,,79,84,,,,,
2010-02-09,18:00,,57,77,,,,,
2010-02-09,19:00,,44,72,,,,,
2010-02-09,20:00,,37,65,,,,,
2010-02-09,21:00,,37,68,,,,,
2010-02-09,22:00,,23,57,,,,,
2010-02-09,23:00,,16,38,,,,,
2010-02-10,,,,,,102,,77.14,
2010-02-10,00:00,,22,40,,,,,
2010-02-10,01:00,,9,32,,,,,
2010-02-10,02:00,,11,33,,,,,
2010-02-10,03:00,,10,30,,,,,
2010-02-10,04:00,,8,30,,,,,
2010-02-10,05:00,,20,37,,,,,
2010-02-10,06:00,,44,55,,,,,
2010-02-10,07:00,,106,89,,,,,
2010-02-10,08:00,,84,78,,,,,
2010-02-10,09:00,,66,71,,,,,
2010-02-10,10:00,,57,68,,,,,
2010-02-10,11:00,,76,77,,,,,
2010-02-10,12:00,,57,60,,,,,
2010-02-10,13:00,,46,62,,,,,
2010-02-10,14:00,,31,49,,,,,
2010-02-10,15:00,,23,46,,,,,
2010-02-10,16:00,,26,53,,,,,
2010-02-10,17:00,,29,56,,,,,
2010-02-10,18:00,,15,52,,,,,
2010-02-10,19:00,,18,52,,,,,
2010-02-10,20:00,,14,54,,,,,
2010-02-10,21:00,,7,43,,,,,
2010-02-10,22:00,,6,42,,,,,
2010-02-10,23:00,,1,30,,,,,
2010-02-11,,,,,,95,,77.23,
2010-02-11,00:00,,1,29,,,,,
2010-02-11,01:00,,1,29,,,,,
2010-02-11,02:00,,1,29,,,,,
2010-02-11,03:00,,1,31,,,,,
2010-02-11,04:00,,1,33,,,,,
2010-02-11,05:00,,2,31,,,,,
2010-02-11,06:00,,5,33,,,,,
2010-02-11,07:00,,13,39,,,,,
2010-02-11,08:00,,13,41,,,,,
2010-02-11,09:00,,17,43,,,,,
2010-02-11,10:00,,13,38,,,,,
2010-02-11,11:00,,11,34,,,,,
2010-02-11,12:00,,14,34,,,,,
2010-02-11,13:00,,14,35,,,,,
2010-02-11,14:00,,8,28,,,,,
2010-02-11,15:00,,7,27,,,,,
2010-02-11,16:00,,12,32,,,,,
2010-02-11,17:00,,9,32,,,,,
2010-02-11,18:00,,16,39,,,,,
2010-02-11,19:00,,14,41,,,,,
2010-02-11,20:00,,11,34,,,,,
2010-02-11,21:00,,8,29,,,,,
2010-02-11,22:00,,8,29,,,,,
2010-02-11,23:00,,8,30,,,,,
2010-02-12,,,,,,40,,28.26,
2010-02-12,00:00,,3,25,,,,,
2010-02-12,01:00,,1,22,,,,,
2010-02-12,02:00,,2,24,,,,,
2010-02-12,03:00,,2,23,,,,,
2010-02-12,04:00,,8,32,,,,,
2010-02-12,05:00,,14,36,,,,,
2010-02-12,06:00,,36,53,,,,,
2010-02-12,07:00,,74,75,,,,,
2010-02-12,08:00,,80,78,,,,,
2010-02-12,09:00,,58,65,,,,,
2010-02-12,10:00,,48,53,,,,,
2010-02-12,11:00,,41,48,,,,,
2010-02-12,12:00,,46,48,,,,,
2010-02-12,13:00,,69,62,,,,,
2010-02-12,14:00,,72,75,,,,,
2010-02-12,15:00,,73,72,,,,,
2010-02-12,16:00,,59,67,,,,,
2010-02-12,17:00,,83,93,,,,,
2010-02-12,18:00,,83,88,,,,,
2010-02-12,19:00,,61,79,,,,,
2010-02-12,20:00,,30,51,,,,,
2010-02-12,21:00,,21,39,,,,,
2010-02-12,22:00,,14,34,,,,,
2010-02-12,23:00,,11,30,,,,,
2010-02-13,,,,,,23,,15.65,
2010-02-13,00:00,,5,23,,,,,
2010-02-13,01:00,,12,30,,,,,
2010-02-13,02:00,,9,27,,,,,
2010-02-13,03:00,,7,22,,,,,
2010-02-13,04:00,,6,22,,,,,
2010-02-13,05:00,,10,26,,,,,
2010-02-13,06:00,,7,23,,,,,
2010-02-13,07:00,,11,29,,,,,
2010-02-13,08:00,,19,33,,,,,
