Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2009-05-01,01:00,,,,76,,,,
2009-05-01,02:00,,,,56,,,,
2009-05-01,03:00,,,,47,,,,
2009-05-01,04:00,,,,24,,,,
2009-05-01,05:00,,,,13,,,,
2009-05-01,06:00,,,,17,,,,
2009-05-01,07:00,,,,18,,,,
2009-05-01,08:00,,,,15,,,,
2009-05-01,09:00,,,,31,,,,
2009-05-01,10:00,,,,57,,,,
2009-05-01,11:00,,,,73,,,,
2009-05-01,12:00,,,,86,,,,
2009-05-01,13:00,,,,92,,,,
2009-05-01,14:00,,,,103,,,,
2009-05-01,15:00,,,,109,,,,
2009-05-01,16:00,,,,107,,,,
2009-05-01,17:00,,,,101,,,,
2009-05-01,18:00,,,,98,,,,
2009-05-01,19:00,,,,95,,,,
2009-05-01,20:00,,,,80,,,,
2009-05-01,21:00,,,,49,,,,
2009-05-01,22:00,,,,32,,,,
2009-05-01,23:00,,,,35,,,,
2009-05-02,00:00,,,,23,,,,
2009-05-02,01:00,,,,12,,,,
2009-05-02,02:00,,,,6,,,,
2009-05-02,03:00,,,,4,,,,
2009-05-02,04:00,,,,3,,,,
2009-05-02,05:00,,,,2,,,,
2009-05-02,06:00,,,,4,,,,
2009-05-02,07:00,,,,6,,,,
2009-05-02,08:00,,,,9,,,,
2009-05-02,09:00,,,,30,,,,
2009-05-02,10:00,,,,50,,,,
2009-05-02,11:00,,,,85,,,,
2009-05-02,12:00,,,,108,,,,
2009-05-02,13:00,,,,114,,,,
2009-05-02,14:00,,,,119,,,,
2009-05-02,15:00,,,,123,,,,
2009-05-02,16:00,,,,122,,,,
2009-05-02,17:00,,,,125,,,,
2009-05-02,18:00,,,,127,,,,
2009-05-02,19:00,,,,126,,,,
2009-05-02,20:00,,,,113,,,,
2009-05-02,21:00,,,,77,,,,
2009-05-02,22:00,,,,54,,,,
2009-05-02,23:00,,,,42,,,,
2009-05-03,00:00,,,,34,,,,
2009-05-03,01:00,,,,30,,,,
2009-05-03,02:00,,,,33,,,,
2009-05-03,03:00,,,,24,,,,
2009-05-03,04:00,,,,25,,,,
2009-05-03,05:00,,,,24,,,,
2009-05-03,06:00,,,,17,,,,
2009-05-03,07:00,,,,20,,,,
2009-05-03,08:00,,,,28,,,,
2009-05-03,09:00,,,,50,,,,
2009-05-03,10:00,,,,98,,,,
2009-05-03,11:00,,,,123,,,,
2009-05-03,12:00,,,,129,,,,
2009-05-03,13:00,,,,137,,,,
2009-05-03,14:00,,,,137,,,,
2009-05-03,15:00,,,,137,,,,
2009-05-03,16:00,,,,133,,,,
2009-05-03,17:00,,,,133,,,,
2009-05-03,18:00,,,,125,,,,
2009-05-03,19:00,,,,117,,,,
2009-05-03,20:00,,,,114,,,,
2009-05-03,21:00,,,,109,,,,
2009-05-03,22:00,,,,98,,,,
2009-05-03,23:00,,,,88,,,,
2009-05-04,00:00,,,,81,,,,
2009-05-04,01:00,,,,87,,,,
2009-05-04,02:00,,,,81,,,,
2009-05-04,03:00,,,,72,,,,
2009-05-04,04:00,,,,70,,,,
2009-05-04,05:00,,,,69,,,,
2009-05-04,06:00,,,,71,,,,
2009-05-04,07:00,,,,68,,,,
2009-05-04,08:00,,,,68,,,,
2009-05-04,09:00,,,,71,,,,
2009-05-04,10:00,,,,78,,,,
2009-05-04,11:00,,,,79,,,,
2009-05-04,12:00,,,,79,,,,
2009-05-04,13:00,,,,76,,,,
2009-05-04,14:00,,,,72,,,,
2009-05-04,15:00,,,,80,,,,
2009-05-04,16:00,,,,82,,,,
2009-05-04,17:00,,,,83,,,,
2009-05-04,18:00,,,,81,,,,
2009-05-04,19:00,,,,78,,,,
2009-05-04,20:00,,,,58,,,,
2009-05-04,21:00,,,,40,,,,
2009-05-04,22:00,,,,31,,,,
2009-05-04,23:00,,,,17,,,,
2009-05-05,00:00,,,,16,,,,
2009-05-05,01:00,,,,16,,,,
2009-05-05,02:00,,,,18,,,,
2009-05-05,03:00,,,,16,,,,
2009-05-05,04:00,,,,14,,,,
2009-05-05,05:00,,,,13,,,,
2009-05-05,06:00,,,,8,,,,
2009-05-05,07:00,,,,18,,,,
2009-05-05,08:00,,,,31,,,,
2009-05-05,09:00,,,,38,,,,
2009-05-05,10:00,,,,70,,,,
2009-05-05,11:00,,,,83,,,,
2009-05-05,12:00,,,,82,,,,
2009-05-05,13:00,,,,88,,,,
2009-05-05,14:00,,,,89,,,,
2009-05-05,15:00,,,,89,,,,
2009-05-05,16:00,,,,80,,,,
2009-05-05,17:00,,,,80,,,,
2009-05-05,18:00,,,,70,,,,
2009-05-05,19:00,,,,59,,,,
2009-05-05,20:00,,,,54,,,,
2009-05-05,21:00,,,,51,,,,
2009-05-05,22:00,,,,46,,,,
2009-05-05,23:00,,,,46,,,,
2009-05-06,00:00,,,,45,,,,
2009-05-06,01:00,,,,44,,,,
2009-05-06,02:00,,,,34,,,,
2009-05-06,03:00,,,,35,,,,
2009-05-06,04:00,,,,39,,,,
2009-05-06,05:00,,,,43,,,,
2009-05-06,06:00,,,,51,,,,
2009-05-06,07:00,,,,50,,,,
2009-05-06,08:00,,,,50,,,,
2009-05-06,09:00,,,,53,,,,
2009-05-06,10:00,,,,58,,,,
2009-05-06,11:00,,,,62,,,,
2009-05-06,12:00,,,,61,,,,
2009-05-06,13:00,,,,68,,,,
2009-05-06,14:00,,,,73,,,,
2009-05-06,15:00,,,,76,,,,
2009-05-06,16:00,,,,73,,,,
2009-05-06,17:00,,,,69,,,,
2009-05-06,18:00,,,,65,,,,
2009-05-06,19:00,,,,60,,,,
2009-05-06,20:00,,,,58,,,,
2009-05-06,21:00,,,,56,,,,
2009-05-06,22:00,,,,53,,,,
2009-05-06,23:00,,,,49,,,,
2009-05-07,00:00,,,,42,,,,
2009-05-07,01:00,,,,39,,,,
2009-05-07,02:00,,,,40,,,,
2009-05-07,03:00,,,,38,,,,
2009-05-07,04:00,,,,40,,,,
2009-05-07,05:00,,,,31,,,,
2009-05-07,06:00,,,,25,,,,
2009-05-07,07:00,,,,26,,,,
2009-05-07,08:00,,,,42,,,,
2009-05-07,09:00,,,,59,,,,
2009-05-07,10:00,,,,72,,,,
2009-05-07,11:00,,,,70,,,,
2009-05-07,12:00,,,,77,,,,
2009-05-07,13:00,,,,85,,,,
2009-05-07,14:00,,,,87,,,,
2009-05-07,15:00,,,,92,,,,
2009-05-07,16:00,,,,95,,,,
2009-05-07,17:00,,,,93,,,,
2009-05-07,18:00,,,,97,,,,
2009-05-07,19:00,,,,100,,,,
2009-05-07,20:00,,,,83,,,,
2009-05-07,21:00,,,,60,,,,
2009-05-07,22:00,,,,36,,,,
2009-05-07,23:00,,,,40,,,,
2009-05-08,00:00,,,,31,,,,
2009-05-08,01:00,,,,31,,,,
2009-05-08,02:00,,,,22,,,,
2009-05-08,03:00,,,,22,,,,
2009-05-08,04:00,,,,28,,,,
2009-05-08,05:00,,,,20,,,,
2009-05-08,06:00,,,,38,,,,
2009-05-08,07:00,,,,65,,,,
2009-05-08,08:00,,,,68,,,,
2009-05-08,09:00,,,,78,,,,
2009-05-08,10:00,,,,80,,,,
2009-05-08,11:00,,,,70,,,,
2009-05-08,12:00,,,,75,,,,
2009-05-08,13:00,,,,87,,,,
2009-05-08,14:00,,,,95,,,,
2009-05-08,15:00,,,,104,,,,
2009-05-08,16:00,,,,104,,,,
2009-05-08,17:00,,,,99,,,,
2009-05-08,18:00,,,,97,,,,
2009-05-08,19:00,,,,83,,,,
2009-05-08,20:00,,,,72,,,,
2009-05-08,21:00,,,,76,,,,
2009-05-08,22:00,,,,79,,,,
2009-05-08,23:00,,,,61,,,,
2009-05-09,00:00,,,,63,,,,
2009-05-09,01:00,,,,56,,,,
2009-05-09,02:00,,,,65,,,,
2009-05-09,03:00,,,,95,,,,
2009-05-09,04:00,,,,83,,,,
2009-05-09,05:00,,,,79,,,,
2009-05-09,06:00,,,,61,,,,
2009-05-09,07:00,,,,64,,,,
2009-05-09,08:00,,,,61,,,,
2009-05-09,09:00,,,,55,,,,
2009-05-09,10:00,,,,58,,,,
2009-05-09,11:00,,,,67,,,,
2009-05-09,12:00,,,,74,,,,
2009-05-09,13:00,,,,79,,,,
2009-05-09,14:00,,,,86,,,,
