Datum Zeit,Bautzen PM10
,µg/m³
31-03-11,25
30-03-11,48
29-03-11,33
28-03-11,34
27-03-11,20
26-03-11,14
25-03-11,28
24-03-11,29
23-03-11,34
22-03-11,40
21-03-11,26
20-03-11,18
19-03-11,18
18-03-11,11
17-03-11,42
16-03-11,98
15-03-11,70
14-03-11,54
13-03-11,44
12-03-11,32
11-03-11,16
10-03-11,24
09-03-11,43
08-03-11,28
07-03-11,
06-03-11,
05-03-11,
04-03-11,
03-03-11,
02-03-11,
01-03-11,

