Datum Zeit,Dresden-Winckelmannstr. PM10
,µg/m³
31-03-11,13
30-03-11,37
29-03-11,33
28-03-11,27
27-03-11,26
26-03-11,17
25-03-11,30
24-03-11,27
23-03-11,34
22-03-11,34
21-03-11,23
20-03-11,20
19-03-11,17
18-03-11,14
17-03-11,39
16-03-11,97
15-03-11,59
14-03-11,43
13-03-11,51
12-03-11,28
11-03-11,17
10-03-11,17
09-03-11,32
08-03-11,30
07-03-11,19
06-03-11,19
05-03-11,53
04-03-11,44
03-03-11,56
02-03-11,52
01-03-11,68

