Datum Zeit,Niesky PM10
,µg/m³
31-03-11,19
30-03-11,30
29-03-11,19
28-03-11,17
27-03-11,16
26-03-11,9
25-03-11,16
24-03-11,15
23-03-11,24
22-03-11,28
21-03-11,10
20-03-11,13
19-03-11,14
18-03-11,6
17-03-11,35
16-03-11,84
15-03-11,59
14-03-11,43
13-03-11,37
12-03-11,22
11-03-11,10
10-03-11,18
09-03-11,32
08-03-11,23
07-03-11,13
06-03-11,12
05-03-11,40
04-03-11,51
03-03-11,73
02-03-11,56
01-03-11,48

