Datum Zeit,Plauen-Sued PM10
,µg/m³
31-03-11,16
30-03-11,47
29-03-11,37
28-03-11,37
27-03-11,23
26-03-11,
25-03-11,41
24-03-11,35
23-03-11,40
22-03-11,35
21-03-11,
20-03-11,
19-03-11,20
18-03-11,
17-03-11,
16-03-11,111
15-03-11,53
14-03-11,58
13-03-11,56
12-03-11,28
11-03-11,23
10-03-11,25
09-03-11,45
08-03-11,24
07-03-11,29
06-03-11,27
05-03-11,68
04-03-11,62
03-03-11,52
02-03-11,82
01-03-11,105

