Datum Zeit,Borna PM10
,µg/m³
31-03-11,24
30-03-11,51
29-03-11,41
28-03-11,36
27-03-11,30
26-03-11,21
25-03-11,42
24-03-11,35
23-03-11,46
22-03-11,45
21-03-11,39
20-03-11,27
19-03-11,16
18-03-11,18
17-03-11,39
16-03-11,104
15-03-11,69
14-03-11,49
13-03-11,45
12-03-11,38
11-03-11,27
10-03-11,29
09-03-11,56
08-03-11,34
07-03-11,23
06-03-11,18
05-03-11,68
04-03-11,85
03-03-11,89
02-03-11,62
01-03-11,93

