Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-03-11,30
30-03-11,65
29-03-11,60
28-03-11,45
27-03-11,29
26-03-11,23
25-03-11,50
24-03-11,47
23-03-11,53
22-03-11,68
21-03-11,60
20-03-11,32
19-03-11,27
18-03-11,23
17-03-11,34
16-03-11,98
15-03-11,73
14-03-11,62
13-03-11,45
12-03-11,39
11-03-11,29
10-03-11,34
09-03-11,70
08-03-11,40
07-03-11,32
06-03-11,22
05-03-11,74
04-03-11,93
03-03-11,95
02-03-11,76
01-03-11,95

