Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-03-11,27
30-03-11,63
29-03-11,49
28-03-11,40
27-03-11,31
26-03-11,25
25-03-11,50
24-03-11,47
23-03-11,51
22-03-11,57
21-03-11,43
20-03-11,
19-03-11,20
18-03-11,21
17-03-11,40
16-03-11,96
15-03-11,56
14-03-11,70
13-03-11,68
12-03-11,42
11-03-11,36
10-03-11,32
09-03-11,58
08-03-11,43
07-03-11,44
06-03-11,28
05-03-11,77
04-03-11,69
03-03-11,55
02-03-11,56
01-03-11,86

