Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-10,5
30-03-10,21
29-03-10,2
28-03-10,7
27-03-10,7
26-03-10,35
25-03-10,28
24-03-10,36
23-03-10,20
22-03-10,11
21-03-10,8
20-03-10,12
19-03-10,17
18-03-10,24
17-03-10,18
16-03-10,5
15-03-10,6
14-03-10,5
13-03-10,9
12-03-10,18
11-03-10,47
10-03-10,19
09-03-10,21
08-03-10,16
07-03-10,16
06-03-10,16
05-03-10,7
04-03-10,12
03-03-10,12
02-03-10,12
01-03-10,4

