Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-03-10,17
30-03-10,24
29-03-10,15
28-03-10,14
27-03-10,15
26-03-10,33
25-03-10,37
24-03-10,42
23-03-10,36
22-03-10,24
21-03-10,16
20-03-10,24
19-03-10,47
18-03-10,55
17-03-10,40
16-03-10,19
15-03-10,21
14-03-10,11
13-03-10,22
12-03-10,45
11-03-10,82
10-03-10,73
09-03-10,62
08-03-10,30
07-03-10,26
06-03-10,26
05-03-10,22
04-03-10,32
03-03-10,29
02-03-10,32
01-03-10,17

