Datum Zeit,Goerlitz PM10
,µg/m³
31-03-10,15
30-03-10,33
29-03-10,16
28-03-10,15
27-03-10,12
26-03-10,41
25-03-10,36
24-03-10,69
23-03-10,41
22-03-10,33
21-03-10,18
20-03-10,34
19-03-10,45
18-03-10,59
17-03-10,30
16-03-10,16
15-03-10,13
14-03-10,10
13-03-10,17
12-03-10,38
11-03-10,64
10-03-10,77
09-03-10,64
08-03-10,30
07-03-10,21
06-03-10,24
05-03-10,14
04-03-10,31
03-03-10,22
02-03-10,26
01-03-10,13

