Datum Zeit,Freiberg PM10
,µg/m³
31-03-10,13
30-03-10,24
29-03-10,9
28-03-10,14
27-03-10,12
26-03-10,42
25-03-10,35
24-03-10,48
23-03-10,33
22-03-10,25
21-03-10,14
20-03-10,22
19-03-10,38
18-03-10,50
17-03-10,28
16-03-10,13
15-03-10,12
14-03-10,11
13-03-10,20
12-03-10,41
11-03-10,75
10-03-10,62
09-03-10,52
08-03-10,28
07-03-10,25
06-03-10,20
05-03-10,14
04-03-10,23
03-03-10,24
02-03-10,22
01-03-10,10

