Datum Zeit,Goerlitz NO2
,µg/m³
01-10-09 00:00,20
30-09-09 23:00,16
30-09-09 22:00,31
30-09-09 21:00,37
30-09-09 20:00,41
30-09-09 19:00,46
30-09-09 18:00,45
30-09-09 17:00,52
30-09-09 16:00,41
30-09-09 15:00,38
30-09-09 14:00,38
30-09-09 13:00,34
30-09-09 12:00,36
30-09-09 11:00,37
30-09-09 10:00,37
30-09-09 09:00,35
30-09-09 08:00,48
30-09-09 07:00,63
30-09-09 06:00,49
30-09-09 05:00,28
30-09-09 04:00,15
30-09-09 03:00,13
30-09-09 02:00,7
30-09-09 01:00,10
30-09-09 00:00,13
29-09-09 23:00,17
29-09-09 22:00,19
29-09-09 21:00,15
29-09-09 20:00,16
29-09-09 19:00,21
29-09-09 18:00,24
29-09-09 17:00,30
29-09-09 16:00,31
29-09-09 15:00,30
29-09-09 14:00,34
29-09-09 13:00,39
29-09-09 12:00,30
29-09-09 11:00,33
29-09-09 10:00,27
29-09-09 09:00,31
29-09-09 08:00,32
29-09-09 07:00,34
29-09-09 06:00,25
29-09-09 05:00,19
29-09-09 04:00,15
29-09-09 03:00,14
29-09-09 02:00,11
29-09-09 01:00,9
29-09-09 00:00,11
28-09-09 23:00,14
28-09-09 22:00,22
28-09-09 21:00,30
28-09-09 20:00,50
28-09-09 19:00,59
28-09-09 18:00,46
28-09-09 17:00,54
28-09-09 16:00,45
28-09-09 15:00,37
28-09-09 14:00,41
28-09-09 13:00,39
28-09-09 12:00,33
28-09-09 11:00,38
28-09-09 10:00,52
28-09-09 09:00,53
28-09-09 08:00,50
28-09-09 07:00,64
28-09-09 06:00,46
28-09-09 05:00,26
28-09-09 04:00,19
28-09-09 03:00,14
28-09-09 02:00,17
28-09-09 01:00,19
28-09-09 00:00,23
27-09-09 23:00,27
27-09-09 22:00,27
27-09-09 21:00,40
27-09-09 20:00,37
27-09-09 19:00,44
27-09-09 18:00,40
27-09-09 17:00,6
27-09-09 16:00,5
27-09-09 15:00,8
27-09-09 14:00,7
27-09-09 13:00,6
27-09-09 12:00,8
27-09-09 11:00,17
27-09-09 10:00,13
27-09-09 09:00,14
27-09-09 08:00,17
27-09-09 07:00,14
27-09-09 06:00,15
27-09-09 05:00,14
27-09-09 04:00,15
27-09-09 03:00,11
27-09-09 02:00,18
27-09-09 01:00,24
27-09-09 00:00,29
26-09-09 23:00,31
26-09-09 22:00,32
26-09-09 21:00,41
26-09-09 20:00,44
26-09-09 19:00,57
26-09-09 18:00,17
26-09-09 17:00,5
26-09-09 16:00,8
26-09-09 15:00,18
26-09-09 14:00,15
26-09-09 13:00,7
26-09-09 12:00,9
26-09-09 11:00,18
26-09-09 10:00,20
26-09-09 09:00,17
26-09-09 08:00,17
26-09-09 07:00,21
26-09-09 06:00,27
26-09-09 05:00,18
26-09-09 04:00,15
26-09-09 03:00,15
26-09-09 02:00,16
26-09-09 01:00,18
26-09-09 00:00,24
25-09-09 23:00,28
25-09-09 22:00,30
25-09-09 21:00,33
25-09-09 20:00,46
25-09-09 19:00,60
25-09-09 18:00,53
25-09-09 17:00,56
25-09-09 16:00,42
25-09-09 15:00,39
25-09-09 14:00,40
25-09-09 13:00,36
25-09-09 12:00,33
25-09-09 11:00,33
25-09-09 10:00,33
25-09-09 09:00,39
25-09-09 08:00,44
25-09-09 07:00,46
25-09-09 06:00,36
25-09-09 05:00,22
25-09-09 04:00,21
25-09-09 03:00,22
