Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-09-09,10
29-09-09,21
28-09-09,44
27-09-09,23
26-09-09,19
25-09-09,
24-09-09,21
23-09-09,19
22-09-09,43
21-09-09,41
20-09-09,32
19-09-09,20
18-09-09,16
17-09-09,
16-09-09,35
15-09-09,38
14-09-09,14
13-09-09,13
12-09-09,11
11-09-09,13
10-09-09,26
09-09-09,18
08-09-09,16
07-09-09,16
06-09-09,9
05-09-09,6
04-09-09,10
03-09-09,10
02-09-09,11
01-09-09,30

