Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-10-09 00:00,20
30-09-09 23:00,32
30-09-09 22:00,46
30-09-09 21:00,57
30-09-09 20:00,59
30-09-09 19:00,77
30-09-09 18:00,88
30-09-09 17:00,91
30-09-09 16:00,94
30-09-09 15:00,78
30-09-09 14:00,86
30-09-09 13:00,83
30-09-09 12:00,79
30-09-09 11:00,83
30-09-09 10:00,75
30-09-09 09:00,85
30-09-09 08:00,83
30-09-09 07:00,76
30-09-09 06:00,49
30-09-09 05:00,17
30-09-09 04:00,12
30-09-09 03:00,7
30-09-09 02:00,6
30-09-09 01:00,7
30-09-09 00:00,12
29-09-09 23:00,19
29-09-09 22:00,24
29-09-09 21:00,27
29-09-09 20:00,37
29-09-09 19:00,41
29-09-09 18:00,56
29-09-09 17:00,58
29-09-09 16:00,56
29-09-09 15:00,58
29-09-09 14:00,50
29-09-09 13:00,49
29-09-09 12:00,48
29-09-09 11:00,53
29-09-09 10:00,50
29-09-09 09:00,52
29-09-09 08:00,57
29-09-09 07:00,57
29-09-09 06:00,50
29-09-09 05:00,34
29-09-09 04:00,21
29-09-09 03:00,16
29-09-09 02:00,16
29-09-09 01:00,18
29-09-09 00:00,17
28-09-09 23:00,31
28-09-09 22:00,28
28-09-09 21:00,37
28-09-09 20:00,52
28-09-09 19:00,73
28-09-09 18:00,101
28-09-09 17:00,93
28-09-09 16:00,94
28-09-09 15:00,73
28-09-09 14:00,67
28-09-09 13:00,65
28-09-09 12:00,62
28-09-09 11:00,88
28-09-09 10:00,91
28-09-09 09:00,89
28-09-09 08:00,104
28-09-09 07:00,113
28-09-09 06:00,84
28-09-09 05:00,60
28-09-09 04:00,50
28-09-09 03:00,46
28-09-09 02:00,40
28-09-09 01:00,45
28-09-09 00:00,46
27-09-09 23:00,62
27-09-09 22:00,80
27-09-09 21:00,85
27-09-09 20:00,77
27-09-09 19:00,96
27-09-09 18:00,51
27-09-09 17:00,24
27-09-09 16:00,31
27-09-09 15:00,30
27-09-09 14:00,25
27-09-09 13:00,17
27-09-09 12:00,27
27-09-09 11:00,24
27-09-09 10:00,37
27-09-09 09:00,40
27-09-09 08:00,36
27-09-09 07:00,33
27-09-09 06:00,29
27-09-09 05:00,36
27-09-09 04:00,46
27-09-09 03:00,44
27-09-09 02:00,44
27-09-09 01:00,54
27-09-09 00:00,61
26-09-09 23:00,68
26-09-09 22:00,71
26-09-09 21:00,66
26-09-09 20:00,62
26-09-09 19:00,69
26-09-09 18:00,74
26-09-09 17:00,48
26-09-09 16:00,42
26-09-09 15:00,34
26-09-09 14:00,37
26-09-09 13:00,31
26-09-09 12:00,30
26-09-09 11:00,40
26-09-09 10:00,45
26-09-09 09:00,56
26-09-09 08:00,54
26-09-09 07:00,38
26-09-09 06:00,30
26-09-09 05:00,26
26-09-09 04:00,28
26-09-09 03:00,28
26-09-09 02:00,28
26-09-09 01:00,35
26-09-09 00:00,50
25-09-09 23:00,61
25-09-09 22:00,70
25-09-09 21:00,81
25-09-09 20:00,82
25-09-09 19:00,73
25-09-09 18:00,65
25-09-09 17:00,34
25-09-09 16:00,40
25-09-09 15:00,38
25-09-09 14:00,52
25-09-09 13:00,60
25-09-09 12:00,67
25-09-09 11:00,
25-09-09 10:00,
25-09-09 09:00,
25-09-09 08:00,78
25-09-09 07:00,78
25-09-09 06:00,67
25-09-09 05:00,40
25-09-09 04:00,28
25-09-09 03:00,25
