Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-09-09,17
29-09-09,23
28-09-09,46
27-09-09,35
26-09-09,35
25-09-09,36
24-09-09,24
23-09-09,23
22-09-09,43
21-09-09,57
20-09-09,37
19-09-09,27
18-09-09,24
17-09-09,16
16-09-09,45
15-09-09,33
14-09-09,19
13-09-09,15
12-09-09,17
11-09-09,20
10-09-09,38
09-09-09,29
08-09-09,23
07-09-09,24
06-09-09,15
05-09-09,9
04-09-09,13
03-09-09,15
02-09-09,16
01-09-09,30

