Datum Zeit,Borna PM10
,µg/m³
30-09-09,13
29-09-09,29
28-09-09,50
27-09-09,26
26-09-09,25
25-09-09,24
24-09-09,21
23-09-09,28
22-09-09,46
21-09-09,51
20-09-09,33
19-09-09,23
18-09-09,18
17-09-09,14
16-09-09,48
15-09-09,36
14-09-09,19
13-09-09,17
12-09-09,40
11-09-09,26
10-09-09,35
09-09-09,22
08-09-09,20
07-09-09,19
06-09-09,12
05-09-09,9
04-09-09,12
03-09-09,13
02-09-09,14
01-09-09,28

