Datum Zeit,Leipzig-West NO2
,µg/m³
01-10-09 00:00,18
30-09-09 23:00,21
30-09-09 22:00,22
30-09-09 21:00,23
30-09-09 20:00,27
30-09-09 19:00,31
30-09-09 18:00,20
30-09-09 17:00,16
30-09-09 16:00,17
30-09-09 15:00,17
30-09-09 14:00,18
30-09-09 13:00,16
30-09-09 12:00,15
30-09-09 11:00,14
30-09-09 10:00,19
30-09-09 09:00,27
30-09-09 08:00,29
30-09-09 07:00,29
30-09-09 06:00,18
30-09-09 05:00,12
30-09-09 04:00,8
30-09-09 03:00,6
30-09-09 02:00,6
30-09-09 01:00,6
30-09-09 00:00,9
29-09-09 23:00,11
29-09-09 22:00,10
29-09-09 21:00,12
29-09-09 20:00,14
29-09-09 19:00,22
29-09-09 18:00,23
29-09-09 17:00,20
29-09-09 16:00,17
29-09-09 15:00,16
29-09-09 14:00,17
29-09-09 13:00,16
29-09-09 12:00,15
29-09-09 11:00,15
29-09-09 10:00,16
29-09-09 09:00,18
29-09-09 08:00,21
29-09-09 07:00,23
29-09-09 06:00,21
29-09-09 05:00,21
29-09-09 04:00,18
29-09-09 03:00,17
29-09-09 02:00,17
29-09-09 01:00,18
29-09-09 00:00,19
28-09-09 23:00,21
28-09-09 22:00,19
28-09-09 21:00,19
28-09-09 20:00,20
28-09-09 19:00,20
28-09-09 18:00,18
28-09-09 17:00,16
28-09-09 16:00,16
28-09-09 15:00,16
28-09-09 14:00,14
28-09-09 13:00,14
28-09-09 12:00,14
28-09-09 11:00,24
28-09-09 10:00,33
28-09-09 09:00,35
28-09-09 08:00,38
28-09-09 07:00,43
28-09-09 06:00,38
28-09-09 05:00,34
28-09-09 04:00,25
28-09-09 03:00,27
28-09-09 02:00,34
28-09-09 01:00,41
28-09-09 00:00,45
27-09-09 23:00,55
27-09-09 22:00,47
27-09-09 21:00,38
27-09-09 20:00,36
27-09-09 19:00,14
27-09-09 18:00,9
27-09-09 17:00,12
27-09-09 16:00,11
27-09-09 15:00,12
27-09-09 14:00,14
27-09-09 13:00,15
27-09-09 12:00,15
27-09-09 11:00,17
27-09-09 10:00,18
27-09-09 09:00,17
27-09-09 08:00,16
27-09-09 07:00,22
27-09-09 06:00,23
27-09-09 05:00,24
27-09-09 04:00,21
27-09-09 03:00,22
27-09-09 02:00,25
27-09-09 01:00,33
27-09-09 00:00,37
26-09-09 23:00,41
26-09-09 22:00,38
26-09-09 21:00,38
26-09-09 20:00,38
26-09-09 19:00,21
26-09-09 18:00,13
26-09-09 17:00,7
26-09-09 16:00,6
26-09-09 15:00,9
26-09-09 14:00,6
26-09-09 13:00,8
26-09-09 12:00,10
26-09-09 11:00,19
26-09-09 10:00,24
26-09-09 09:00,25
26-09-09 08:00,22
26-09-09 07:00,21
26-09-09 06:00,23
26-09-09 05:00,27
26-09-09 04:00,28
26-09-09 03:00,31
26-09-09 02:00,37
26-09-09 01:00,43
26-09-09 00:00,44
25-09-09 23:00,48
25-09-09 22:00,59
25-09-09 21:00,55
25-09-09 20:00,50
25-09-09 19:00,27
25-09-09 18:00,15
25-09-09 17:00,16
25-09-09 16:00,11
25-09-09 15:00,14
25-09-09 14:00,15
25-09-09 13:00,17
25-09-09 12:00,20
25-09-09 11:00,30
25-09-09 10:00,37
25-09-09 09:00,38
25-09-09 08:00,36
25-09-09 07:00,36
25-09-09 06:00,34
25-09-09 05:00,29
25-09-09 04:00,31
25-09-09 03:00,33
25-09-09 02:00,33
25-09-09 01:00,31
25-09-09 00:00,30
24-09-09 23:00,31
24-09-09 22:00,36
24-09-09 21:00,34
24-09-09 20:00,29
24-09-09 19:00,25
24-09-09 18:00,22
24-09-09 17:00,22
24-09-09 16:00,22
24-09-09 15:00,21
24-09-09 14:00,19
24-09-09 13:00,18
24-09-09 12:00,20
24-09-09 11:00,23
24-09-09 10:00,24
24-09-09 09:00,28
24-09-09 08:00,36
24-09-09 07:00,31
24-09-09 06:00,17
24-09-09 05:00,17
24-09-09 04:00,19
24-09-09 03:00,15
24-09-09 02:00,17
24-09-09 01:00,17
24-09-09 00:00,16
23-09-09 23:00,15
23-09-09 22:00,15
23-09-09 21:00,13
23-09-09 20:00,14
23-09-09 19:00,17
23-09-09 18:00,17
23-09-09 17:00,13
23-09-09 16:00,11
23-09-09 15:00,14
23-09-09 14:00,12
23-09-09 13:00,10
23-09-09 12:00,13
23-09-09 11:00,16
23-09-09 10:00,26
23-09-09 09:00,33
23-09-09 08:00,38
23-09-09 07:00,35
23-09-09 06:00,29
23-09-09 05:00,31
23-09-09 04:00,25
23-09-09 03:00,18
23-09-09 02:00,16
23-09-09 01:00,17
23-09-09 00:00,20
22-09-09 23:00,26
22-09-09 22:00,24
22-09-09 21:00,27
22-09-09 20:00,25
