Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-10-09 00:00,21
30-09-09 23:00,25
30-09-09 22:00,35
30-09-09 21:00,43
30-09-09 20:00,34
30-09-09 19:00,19
30-09-09 18:00,17
30-09-09 17:00,15
30-09-09 16:00,13
30-09-09 15:00,11
30-09-09 14:00,10
30-09-09 13:00,7
30-09-09 12:00,7
30-09-09 11:00,8
30-09-09 10:00,7
30-09-09 09:00,9
30-09-09 08:00,10
30-09-09 07:00,8
30-09-09 06:00,7
30-09-09 05:00,4
30-09-09 04:00,3
30-09-09 03:00,4
30-09-09 02:00,4
30-09-09 01:00,3
30-09-09 00:00,3
29-09-09 23:00,3
29-09-09 22:00,4
29-09-09 21:00,5
29-09-09 20:00,7
29-09-09 19:00,15
29-09-09 18:00,14
29-09-09 17:00,14
29-09-09 16:00,12
29-09-09 15:00,11
29-09-09 14:00,11
29-09-09 13:00,10
29-09-09 12:00,11
29-09-09 11:00,13
29-09-09 10:00,14
29-09-09 09:00,16
29-09-09 08:00,17
29-09-09 07:00,17
29-09-09 06:00,16
29-09-09 05:00,15
29-09-09 04:00,16
29-09-09 03:00,16
29-09-09 02:00,15
29-09-09 01:00,15
29-09-09 00:00,14
28-09-09 23:00,14
28-09-09 22:00,13
28-09-09 21:00,12
28-09-09 20:00,13
28-09-09 19:00,14
28-09-09 18:00,12
28-09-09 17:00,13
28-09-09 16:00,11
28-09-09 15:00,11
28-09-09 14:00,12
28-09-09 13:00,14
28-09-09 12:00,15
28-09-09 11:00,20
28-09-09 10:00,22
28-09-09 09:00,29
28-09-09 08:00,27
28-09-09 07:00,28
28-09-09 06:00,26
28-09-09 05:00,21
28-09-09 04:00,17
28-09-09 03:00,17
28-09-09 02:00,27
28-09-09 01:00,50
28-09-09 00:00,23
27-09-09 23:00,37
27-09-09 22:00,50
27-09-09 21:00,34
27-09-09 20:00,24
27-09-09 19:00,19
27-09-09 18:00,10
27-09-09 17:00,6
