Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-09-09,20
29-09-09,25
28-09-09,51
27-09-09,47
26-09-09,39
25-09-09,41
24-09-09,30
23-09-09,29
22-09-09,51
21-09-09,64
20-09-09,49
19-09-09,34
18-09-09,30
17-09-09,20
16-09-09,54
15-09-09,42
14-09-09,25
13-09-09,17
12-09-09,22
11-09-09,28
10-09-09,52
09-09-09,34
08-09-09,28
07-09-09,29
06-09-09,18
05-09-09,10
04-09-09,17
03-09-09,17
02-09-09,21
01-09-09,35

