Datum Zeit,Freiberg PM10
,µg/m³
30-09-09,14
29-09-09,35
28-09-09,58
27-09-09,30
26-09-09,26
25-09-09,29
24-09-09,27
23-09-09,30
22-09-09,57
21-09-09,56
20-09-09,36
19-09-09,33
18-09-09,38
17-09-09,37
16-09-09,79
15-09-09,51
14-09-09,24
13-09-09,17
12-09-09,26
11-09-09,25
10-09-09,40
09-09-09,32
08-09-09,24
07-09-09,20
06-09-09,11
05-09-09,9
04-09-09,16
03-09-09,17
02-09-09,20
01-09-09,33

