Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-09-09,
29-09-09,16.80
28-09-09,
27-09-09,19.07
26-09-09,
25-09-09,12.11
24-09-09,
23-09-09,15.94
22-09-09,
21-09-09,31.39
20-09-09,
19-09-09,16.51
18-09-09,
17-09-09,14.23
16-09-09,
15-09-09,28.77
14-09-09,
13-09-09,9.17
12-09-09,
11-09-09,9.94
10-09-09,
09-09-09,14.14
08-09-09,
07-09-09,10.24
06-09-09,
05-09-09,13.11
04-09-09,
03-09-09,9.38
02-09-09,
01-09-09,11.23

