Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-10-09 00:00,1
30-09-09 23:00,1
30-09-09 22:00,1
30-09-09 21:00,3
30-09-09 20:00,1
30-09-09 19:00,3
30-09-09 18:00,29
30-09-09 17:00,39
30-09-09 16:00,40
30-09-09 15:00,42
30-09-09 14:00,47
30-09-09 13:00,50
30-09-09 12:00,46
30-09-09 11:00,41
30-09-09 10:00,43
30-09-09 09:00,35
30-09-09 08:00,20
30-09-09 07:00,24
30-09-09 06:00,40
30-09-09 05:00,50
30-09-09 04:00,49
30-09-09 03:00,53
30-09-09 02:00,51
30-09-09 01:00,52
30-09-09 00:00,52
29-09-09 23:00,52
29-09-09 22:00,50
29-09-09 21:00,38
29-09-09 20:00,22
29-09-09 19:00,20
29-09-09 18:00,31
29-09-09 17:00,34
29-09-09 16:00,32
29-09-09 15:00,32
29-09-09 14:00,34
29-09-09 13:00,33
29-09-09 12:00,30
29-09-09 11:00,26
29-09-09 10:00,27
29-09-09 09:00,24
29-09-09 08:00,19
29-09-09 07:00,18
29-09-09 06:00,21
29-09-09 05:00,25
29-09-09 04:00,26
29-09-09 03:00,28
29-09-09 02:00,31
29-09-09 01:00,35
29-09-09 00:00,34
28-09-09 23:00,42
28-09-09 22:00,49
28-09-09 21:00,62
28-09-09 20:00,62
28-09-09 19:00,59
28-09-09 18:00,70
28-09-09 17:00,72
28-09-09 16:00,80
28-09-09 15:00,76
28-09-09 14:00,81
28-09-09 13:00,78
28-09-09 12:00,68
28-09-09 11:00,72
28-09-09 10:00,39
28-09-09 09:00,3
28-09-09 08:00,3
28-09-09 07:00,1
28-09-09 06:00,1
28-09-09 05:00,6
28-09-09 04:00,11
28-09-09 03:00,7
28-09-09 02:00,2
28-09-09 01:00,3
28-09-09 00:00,8
27-09-09 23:00,20
27-09-09 22:00,15
27-09-09 21:00,17
27-09-09 20:00,16
27-09-09 19:00,15
27-09-09 18:00,48
27-09-09 17:00,88
27-09-09 16:00,96
27-09-09 15:00,98
27-09-09 14:00,98
27-09-09 13:00,90
27-09-09 12:00,68
27-09-09 11:00,50
27-09-09 10:00,37
27-09-09 09:00,19
27-09-09 08:00,4
27-09-09 07:00,2
27-09-09 06:00,1
27-09-09 05:00,2
27-09-09 04:00,4
27-09-09 03:00,7
27-09-09 02:00,1
27-09-09 01:00,1
27-09-09 00:00,3
26-09-09 23:00,4
26-09-09 22:00,2
26-09-09 21:00,2
26-09-09 20:00,1
26-09-09 19:00,14
26-09-09 18:00,40
26-09-09 17:00,70
26-09-09 16:00,74
26-09-09 15:00,74
26-09-09 14:00,73
26-09-09 13:00,75
26-09-09 12:00,70
