Datum Zeit,Zwickau-Werdauer Straße NO2
,µg/m³
01-10-09 00:00,19
30-09-09 23:00,23
30-09-09 22:00,33
30-09-09 21:00,41
30-09-09 20:00,53
30-09-09 19:00,50
30-09-09 18:00,52
30-09-09 17:00,45
30-09-09 16:00,42
30-09-09 15:00,41
30-09-09 14:00,37
30-09-09 13:00,33
30-09-09 12:00,40
30-09-09 11:00,38
30-09-09 10:00,37
30-09-09 09:00,53
30-09-09 08:00,56
30-09-09 07:00,68
30-09-09 06:00,55
30-09-09 05:00,29
30-09-09 04:00,12
30-09-09 03:00,8
30-09-09 02:00,14
30-09-09 01:00,15
30-09-09 00:00,15
29-09-09 23:00,19
29-09-09 22:00,23
29-09-09 21:00,24
29-09-09 20:00,27
29-09-09 19:00,27
29-09-09 18:00,36
29-09-09 17:00,45
29-09-09 16:00,49
29-09-09 15:00,38
29-09-09 14:00,47
29-09-09 13:00,41
29-09-09 12:00,33
29-09-09 11:00,46
29-09-09 10:00,48
29-09-09 09:00,43
29-09-09 08:00,37
29-09-09 07:00,47
29-09-09 06:00,33
29-09-09 05:00,29
29-09-09 04:00,17
29-09-09 03:00,16
29-09-09 02:00,16
29-09-09 01:00,16
29-09-09 00:00,19
28-09-09 23:00,29
28-09-09 22:00,48
28-09-09 21:00,63
28-09-09 20:00,53
28-09-09 19:00,65
28-09-09 18:00,44
28-09-09 17:00,38
28-09-09 16:00,38
28-09-09 15:00,53
28-09-09 14:00,50
28-09-09 13:00,52
28-09-09 12:00,54
28-09-09 11:00,59
28-09-09 10:00,56
28-09-09 09:00,52
28-09-09 08:00,50
28-09-09 07:00,53
28-09-09 06:00,44
28-09-09 05:00,31
28-09-09 04:00,24
28-09-09 03:00,19
28-09-09 02:00,19
28-09-09 01:00,23
28-09-09 00:00,22
27-09-09 23:00,29
27-09-09 22:00,37
27-09-09 21:00,52
27-09-09 20:00,65
27-09-09 19:00,66
27-09-09 18:00,56
27-09-09 17:00,45
27-09-09 16:00,27
27-09-09 15:00,26
27-09-09 14:00,35
27-09-09 13:00,39
27-09-09 12:00,37
27-09-09 11:00,27
27-09-09 10:00,26
27-09-09 09:00,21
27-09-09 08:00,16
27-09-09 07:00,18
27-09-09 06:00,17
27-09-09 05:00,19
27-09-09 04:00,18
27-09-09 03:00,19
27-09-09 02:00,26
27-09-09 01:00,32
27-09-09 00:00,36
26-09-09 23:00,46
26-09-09 22:00,53
26-09-09 21:00,62
26-09-09 20:00,57
26-09-09 19:00,45
26-09-09 18:00,40
26-09-09 17:00,43
26-09-09 16:00,40
26-09-09 15:00,34
26-09-09 14:00,39
26-09-09 13:00,38
26-09-09 12:00,36
26-09-09 11:00,36
26-09-09 10:00,37
26-09-09 09:00,22
26-09-09 08:00,20
26-09-09 07:00,21
26-09-09 06:00,24
26-09-09 05:00,24
26-09-09 04:00,22
26-09-09 03:00,26
26-09-09 02:00,31
26-09-09 01:00,37
