Datum Zeit,Klingenthal NO
,µg/m³
01-10-09 00:00,2
30-09-09 23:00,3
30-09-09 22:00,3
30-09-09 21:00,2
30-09-09 20:00,5
30-09-09 19:00,6
30-09-09 18:00,10
30-09-09 17:00,4
30-09-09 16:00,3
30-09-09 15:00,3
30-09-09 14:00,4
30-09-09 13:00,5
30-09-09 12:00,5
30-09-09 11:00,4
30-09-09 10:00,4
30-09-09 09:00,5
30-09-09 08:00,5
30-09-09 07:00,7
30-09-09 06:00,3
30-09-09 05:00,2
30-09-09 04:00,1
30-09-09 03:00,1
30-09-09 02:00,1
30-09-09 01:00,1
30-09-09 00:00,1
29-09-09 23:00,1
29-09-09 22:00,1
29-09-09 21:00,1
29-09-09 20:00,1
29-09-09 19:00,3
29-09-09 18:00,1
29-09-09 17:00,2
29-09-09 16:00,5
29-09-09 15:00,6
29-09-09 14:00,6
29-09-09 13:00,4
29-09-09 12:00,3
29-09-09 11:00,4
29-09-09 10:00,4
29-09-09 09:00,4
29-09-09 08:00,4
29-09-09 07:00,4
29-09-09 06:00,2
29-09-09 05:00,2
29-09-09 04:00,1
29-09-09 03:00,1
29-09-09 02:00,1
29-09-09 01:00,1
29-09-09 00:00,1
28-09-09 23:00,1
28-09-09 22:00,1
28-09-09 21:00,5
28-09-09 20:00,1
28-09-09 19:00,2
28-09-09 18:00,1
28-09-09 17:00,2
28-09-09 16:00,1
28-09-09 15:00,2
28-09-09 14:00,1
28-09-09 13:00,2
28-09-09 12:00,2
28-09-09 11:00,3
28-09-09 10:00,15
28-09-09 09:00,29
28-09-09 08:00,44
28-09-09 07:00,46
28-09-09 06:00,25
28-09-09 05:00,17
28-09-09 04:00,6
28-09-09 03:00,2
28-09-09 02:00,1
28-09-09 01:00,1
28-09-09 00:00,1
27-09-09 23:00,2
27-09-09 22:00,5
27-09-09 21:00,5
27-09-09 20:00,3
27-09-09 19:00,3
27-09-09 18:00,4
27-09-09 17:00,5
27-09-09 16:00,9
27-09-09 15:00,2
27-09-09 14:00,1
27-09-09 13:00,1
27-09-09 12:00,1
27-09-09 11:00,1
27-09-09 10:00,3
27-09-09 09:00,6
27-09-09 08:00,11
27-09-09 07:00,5
27-09-09 06:00,5
27-09-09 05:00,3
27-09-09 04:00,2
27-09-09 03:00,2
27-09-09 02:00,2
27-09-09 01:00,2
27-09-09 00:00,4
26-09-09 23:00,3
26-09-09 22:00,4
26-09-09 21:00,3
26-09-09 20:00,4
26-09-09 19:00,1
26-09-09 18:00,4
26-09-09 17:00,2
26-09-09 16:00,1
26-09-09 15:00,1
26-09-09 14:00,1
26-09-09 13:00,1
26-09-09 12:00,1
26-09-09 11:00,1
26-09-09 10:00,6
26-09-09 09:00,13
26-09-09 08:00,19
26-09-09 07:00,16
26-09-09 06:00,5
26-09-09 05:00,3
26-09-09 04:00,2
26-09-09 03:00,2
26-09-09 02:00,1
26-09-09 01:00,1
26-09-09 00:00,1
25-09-09 23:00,1
25-09-09 22:00,3
25-09-09 21:00,6
25-09-09 20:00,2
25-09-09 19:00,2
25-09-09 18:00,3
25-09-09 17:00,4
25-09-09 16:00,5
25-09-09 15:00,3
25-09-09 14:00,4
25-09-09 13:00,2
25-09-09 12:00,2
25-09-09 11:00,4
25-09-09 10:00,7
25-09-09 09:00,20
25-09-09 08:00,18
25-09-09 07:00,9
25-09-09 06:00,6
25-09-09 05:00,2
25-09-09 04:00,1
25-09-09 03:00,1
25-09-09 02:00,1
25-09-09 01:00,1
25-09-09 00:00,1
24-09-09 23:00,1
24-09-09 22:00,1
24-09-09 21:00,1
24-09-09 20:00,1
24-09-09 19:00,3
24-09-09 18:00,8
24-09-09 17:00,9
24-09-09 16:00,6
24-09-09 15:00,3
24-09-09 14:00,3
24-09-09 13:00,4
24-09-09 12:00,2
24-09-09 11:00,2
24-09-09 10:00,3
24-09-09 09:00,15
24-09-09 08:00,18
24-09-09 07:00,10
24-09-09 06:00,6
24-09-09 05:00,2
24-09-09 04:00,1
24-09-09 03:00,1
24-09-09 02:00,1
24-09-09 01:00,1
24-09-09 00:00,1
23-09-09 23:00,1
23-09-09 22:00,3
23-09-09 21:00,1
23-09-09 20:00,2
23-09-09 19:00,1
23-09-09 18:00,3
23-09-09 17:00,2
23-09-09 16:00,1
23-09-09 15:00,1
23-09-09 14:00,1
23-09-09 13:00,1
23-09-09 12:00,1
23-09-09 11:00,1
23-09-09 10:00,16
23-09-09 09:00,16
23-09-09 08:00,25
23-09-09 07:00,18
23-09-09 06:00,15
23-09-09 05:00,14
23-09-09 04:00,4
23-09-09 03:00,2
23-09-09 02:00,2
23-09-09 01:00,1
23-09-09 00:00,2
22-09-09 23:00,1
22-09-09 22:00,1
22-09-09 21:00,2
22-09-09 20:00,3
22-09-09 19:00,1
22-09-09 18:00,1
22-09-09 17:00,4
22-09-09 16:00,1
22-09-09 15:00,1
22-09-09 14:00,1
22-09-09 13:00,1
22-09-09 12:00,1
22-09-09 11:00,2
22-09-09 10:00,12
22-09-09 09:00,27
22-09-09 08:00,18
22-09-09 07:00,22
22-09-09 06:00,12
22-09-09 05:00,3
22-09-09 04:00,1
22-09-09 03:00,1
22-09-09 02:00,1
22-09-09 01:00,2
22-09-09 00:00,1
21-09-09 23:00,2
21-09-09 22:00,1
21-09-09 21:00,1
21-09-09 20:00,2
21-09-09 19:00,2
21-09-09 18:00,2
21-09-09 17:00,2
21-09-09 16:00,2
21-09-09 15:00,3
21-09-09 14:00,3
21-09-09 13:00,2
21-09-09 12:00,2
21-09-09 11:00,2
21-09-09 10:00,13
21-09-09 09:00,34
21-09-09 08:00,58
21-09-09 07:00,43
21-09-09 06:00,33
21-09-09 05:00,17
21-09-09 04:00,8
21-09-09 03:00,3
21-09-09 02:00,3
21-09-09 01:00,2
21-09-09 00:00,1
20-09-09 23:00,2
20-09-09 22:00,2
20-09-09 21:00,3
20-09-09 20:00,3
20-09-09 19:00,1
20-09-09 18:00,2
20-09-09 17:00,2
20-09-09 16:00,2
20-09-09 15:00,1
20-09-09 14:00,1
20-09-09 13:00,1
20-09-09 12:00,1
20-09-09 11:00,1
20-09-09 10:00,2
20-09-09 09:00,2
20-09-09 08:00,4
20-09-09 07:00,8
20-09-09 06:00,5
20-09-09 05:00,4
20-09-09 04:00,2
20-09-09 03:00,2
20-09-09 02:00,3
20-09-09 01:00,2
20-09-09 00:00,2
19-09-09 23:00,1
19-09-09 22:00,2
19-09-09 21:00,2
19-09-09 20:00,1
19-09-09 19:00,1
19-09-09 18:00,2
19-09-09 17:00,2
19-09-09 16:00,1
19-09-09 15:00,1
19-09-09 14:00,1
19-09-09 13:00,1
19-09-09 12:00,1
19-09-09 11:00,1
19-09-09 10:00,2
19-09-09 09:00,4
19-09-09 08:00,9
19-09-09 07:00,4
19-09-09 06:00,1
19-09-09 05:00,1
19-09-09 04:00,1
19-09-09 03:00,1
