Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-09-09,
29-09-09,17.72
28-09-09,
27-09-09,18.70
26-09-09,
25-09-09,17.16
24-09-09,
23-09-09,17.27
22-09-09,
21-09-09,38.88
20-09-09,
19-09-09,22.05
18-09-09,
17-09-09,17.90
16-09-09,
15-09-09,25.47
14-09-09,
13-09-09,7.89
12-09-09,
11-09-09,8.18
10-09-09,
09-09-09,17.54
08-09-09,
07-09-09,13.12
06-09-09,
05-09-09,4.89
04-09-09,
03-09-09,8.62
02-09-09,
01-09-09,15.30

