Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-10-09 00:00,15
30-09-09 23:00,24
30-09-09 22:00,31
30-09-09 21:00,37
30-09-09 20:00,45
30-09-09 19:00,46
30-09-09 18:00,34
30-09-09 17:00,21
30-09-09 16:00,18
30-09-09 15:00,19
30-09-09 14:00,20
30-09-09 13:00,21
30-09-09 12:00,16
30-09-09 11:00,21
30-09-09 10:00,23
30-09-09 09:00,23
30-09-09 08:00,34
30-09-09 07:00,32
30-09-09 06:00,17
30-09-09 05:00,9
30-09-09 04:00,7
30-09-09 03:00,6
30-09-09 02:00,6
30-09-09 01:00,6
30-09-09 00:00,8
29-09-09 23:00,14
29-09-09 22:00,17
29-09-09 21:00,18
29-09-09 20:00,19
29-09-09 19:00,21
29-09-09 18:00,23
29-09-09 17:00,24
29-09-09 16:00,23
29-09-09 15:00,24
29-09-09 14:00,23
29-09-09 13:00,18
29-09-09 12:00,17
29-09-09 11:00,21
29-09-09 10:00,22
29-09-09 09:00,21
29-09-09 08:00,22
29-09-09 07:00,25
29-09-09 06:00,20
29-09-09 05:00,14
29-09-09 04:00,14
29-09-09 03:00,14
29-09-09 02:00,14
29-09-09 01:00,15
29-09-09 00:00,15
28-09-09 23:00,18
28-09-09 22:00,20
28-09-09 21:00,19
28-09-09 20:00,27
28-09-09 19:00,28
28-09-09 18:00,32
28-09-09 17:00,29
28-09-09 16:00,27
28-09-09 15:00,20
28-09-09 14:00,21
28-09-09 13:00,18
28-09-09 12:00,20
28-09-09 11:00,21
28-09-09 10:00,28
28-09-09 09:00,36
28-09-09 08:00,52
28-09-09 07:00,44
28-09-09 06:00,37
28-09-09 05:00,29
28-09-09 04:00,26
28-09-09 03:00,22
28-09-09 02:00,22
28-09-09 01:00,25
28-09-09 00:00,25
27-09-09 23:00,31
27-09-09 22:00,39
27-09-09 21:00,60
27-09-09 20:00,74
27-09-09 19:00,55
27-09-09 18:00,29
27-09-09 17:00,14
27-09-09 16:00,15
