Datum Zeit,Collmberg PM10
,µg/m³
30-09-09,8
29-09-09,18
28-09-09,38
27-09-09,18
26-09-09,15
25-09-09,14
24-09-09,17
23-09-09,15
22-09-09,35
21-09-09,42
20-09-09,28
19-09-09,19
18-09-09,14
17-09-09,10
16-09-09,29
15-09-09,30
14-09-09,10
13-09-09,7
12-09-09,8
11-09-09,12
10-09-09,23
09-09-09,16
08-09-09,13
07-09-09,10
06-09-09,10
05-09-09,6
04-09-09,5
03-09-09,7
02-09-09,10
01-09-09,16

