Datum Zeit,Dresden-Nord PM10
,µg/m³
30-09-09,19
29-09-09,36
28-09-09,58
27-09-09,35
26-09-09,25
25-09-09,32
24-09-09,34
23-09-09,35
22-09-09,54
21-09-09,51
20-09-09,40
19-09-09,27
18-09-09,25
17-09-09,28
16-09-09,48
15-09-09,43
14-09-09,18
13-09-09,21
12-09-09,27
11-09-09,24
10-09-09,34
09-09-09,27
08-09-09,22
07-09-09,23
06-09-09,23
05-09-09,23
04-09-09,17
03-09-09,20
02-09-09,21
01-09-09,29

