Datum Zeit,Chemnitz-Leipziger Str. NO
,µg/m³
01-10-09 00:00,13
30-09-09 23:00,20
30-09-09 22:00,43
30-09-09 21:00,62
30-09-09 20:00,61
30-09-09 19:00,94
30-09-09 18:00,111
30-09-09 17:00,118
30-09-09 16:00,128
30-09-09 15:00,113
30-09-09 14:00,105
30-09-09 13:00,106
30-09-09 12:00,108
30-09-09 11:00,102
30-09-09 10:00,89
30-09-09 09:00,87
30-09-09 08:00,100
30-09-09 07:00,83
30-09-09 06:00,55
30-09-09 05:00,8
30-09-09 04:00,2
30-09-09 03:00,1
30-09-09 02:00,1
30-09-09 01:00,2
30-09-09 00:00,3
29-09-09 23:00,7
29-09-09 22:00,10
29-09-09 21:00,19
29-09-09 20:00,32
29-09-09 19:00,37
29-09-09 18:00,69
29-09-09 17:00,81
29-09-09 16:00,79
29-09-09 15:00,72
29-09-09 14:00,71
29-09-09 13:00,68
29-09-09 12:00,65
29-09-09 11:00,59
29-09-09 10:00,73
29-09-09 09:00,72
29-09-09 08:00,87
29-09-09 07:00,88
29-09-09 06:00,69
29-09-09 05:00,34
29-09-09 04:00,12
29-09-09 03:00,3
29-09-09 02:00,2
29-09-09 01:00,3
29-09-09 00:00,5
28-09-09 23:00,13
28-09-09 22:00,6
28-09-09 21:00,16
28-09-09 20:00,24
28-09-09 19:00,43
28-09-09 18:00,79
28-09-09 17:00,59
28-09-09 16:00,70
28-09-09 15:00,63
28-09-09 14:00,60
28-09-09 13:00,55
28-09-09 12:00,59
28-09-09 11:00,103
28-09-09 10:00,118
28-09-09 09:00,118
28-09-09 08:00,183
28-09-09 07:00,288
28-09-09 06:00,172
28-09-09 05:00,89
28-09-09 04:00,66
28-09-09 03:00,37
28-09-09 02:00,29
28-09-09 01:00,37
28-09-09 00:00,25
27-09-09 23:00,83
27-09-09 22:00,87
27-09-09 21:00,74
27-09-09 20:00,40
27-09-09 19:00,58
27-09-09 18:00,20
27-09-09 17:00,5
27-09-09 16:00,11
27-09-09 15:00,16
27-09-09 14:00,12
27-09-09 13:00,6
27-09-09 12:00,12
27-09-09 11:00,10
27-09-09 10:00,22
27-09-09 09:00,44
27-09-09 08:00,49
27-09-09 07:00,52
27-09-09 06:00,19
27-09-09 05:00,25
27-09-09 04:00,37
27-09-09 03:00,34
27-09-09 02:00,35
27-09-09 01:00,54
27-09-09 00:00,61
26-09-09 23:00,62
26-09-09 22:00,54
26-09-09 21:00,42
26-09-09 20:00,36
26-09-09 19:00,51
26-09-09 18:00,52
26-09-09 17:00,27
26-09-09 16:00,23
26-09-09 15:00,19
26-09-09 14:00,26
26-09-09 13:00,26
26-09-09 12:00,17
26-09-09 11:00,35
26-09-09 10:00,47
26-09-09 09:00,99
26-09-09 08:00,112
26-09-09 07:00,93
26-09-09 06:00,48
26-09-09 05:00,42
26-09-09 04:00,48
26-09-09 03:00,50
26-09-09 02:00,37
26-09-09 01:00,42
26-09-09 00:00,81
25-09-09 23:00,78
25-09-09 22:00,86
25-09-09 21:00,95
25-09-09 20:00,75
25-09-09 19:00,69
25-09-09 18:00,63
25-09-09 17:00,19
25-09-09 16:00,32
25-09-09 15:00,29
25-09-09 14:00,54
25-09-09 13:00,58
25-09-09 12:00,88
25-09-09 11:00,
25-09-09 10:00,
25-09-09 09:00,
25-09-09 08:00,212
25-09-09 07:00,194
25-09-09 06:00,153
25-09-09 05:00,60
25-09-09 04:00,22
25-09-09 03:00,18
25-09-09 02:00,13
25-09-09 01:00,13
25-09-09 00:00,26
24-09-09 23:00,43
24-09-09 22:00,57
24-09-09 21:00,58
24-09-09 20:00,75
24-09-09 19:00,91
24-09-09 18:00,111
24-09-09 17:00,167
24-09-09 16:00,172
24-09-09 15:00,146
24-09-09 14:00,135
24-09-09 13:00,40
24-09-09 12:00,23
24-09-09 11:00,25
24-09-09 10:00,76
24-09-09 09:00,179
24-09-09 08:00,161
24-09-09 07:00,136
24-09-09 06:00,80
24-09-09 05:00,18
24-09-09 04:00,9
24-09-09 03:00,2
24-09-09 02:00,12
24-09-09 01:00,4
24-09-09 00:00,8
23-09-09 23:00,4
23-09-09 22:00,16
23-09-09 21:00,37
23-09-09 20:00,60
