Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-01-01,01:00,,0.2,13,29,11,,,5.6
2000-01-01,02:00,,0.2,6,21,18,,,3.7
2000-01-01,03:00,,0.2,8,19,21,,,3.5
2000-01-01,04:00,,0.2,7,18,22,,,3.3
2000-01-01,05:00,,0.1,9,19,21,,,3.7
2000-01-01,06:00,,0.1,1,14,25,,,3.0
2000-01-01,07:00,,0.1,6,17,26,,,3.0
2000-01-01,08:00,,0.1,1,13,30,,,2.5
2000-01-01,09:00,,0.2,4,18,29,,,3.4
2000-01-01,10:00,,0.3,5,17,30,,,5.4
2000-01-01,11:00,,0.3,8,18,29,,,5.8
2000-01-01,12:00,,0.3,10,17,,,,4.4
2000-01-01,13:00,,0.3,6,15,31,,,4.2
2000-01-01,14:00,,0.2,9,18,25,,,4.7
2000-01-01,15:00,,0.5,19,24,20,,,4.5
2000-01-01,16:00,,0.7,,,18,,,
2000-01-01,17:00,,,16,29,15,,,5.6
2000-01-01,18:00,,0.6,21,28,11,,,3.9
2000-01-01,19:00,,0.5,20,29,10,,,3.2
2000-01-01,20:00,,0.5,14,27,8,,,3.2
2000-01-01,21:00,,0.7,30,29,4,,,2.9
2000-01-01,22:00,,0.2,6,21,17,,,2.7
2000-01-01,23:00,,0.1,1,14,38,,,2.3
2000-01-02,00:00,,0.2,3,16,38,,,
2000-01-02,01:00,,0.1,2,13,40,,,1.0
2000-01-02,02:00,,0.1,1,10,50,,,1.0
2000-01-02,03:00,,0.1,1,9,48,,,1.0
2000-01-02,04:00,,0.1,1,9,49,,,1.0
2000-01-02,05:00,,0.1,1,12,46,,,1.0
2000-01-02,06:00,,0.1,4,15,39,,,1.0
2000-01-02,07:00,,0.1,9,17,35,,,1.0
2000-01-02,08:00,,0.2,14,28,16,,,1.0
2000-01-02,09:00,,0.3,13,27,24,,,1.0
2000-01-02,10:00,,0.7,24,35,22,,,1.0
2000-01-02,11:00,,0.3,12,22,,,,1.0
2000-01-02,12:00,,0.1,6,13,48,,,1.0
2000-01-02,13:00,,0.1,4,10,54,,,1.0
2000-01-02,14:00,,0.4,9,18,50,,,3.4
2000-01-02,15:00,,0.4,,,48,,,
2000-01-02,16:00,,0.5,11,25,40,,,3.9
2000-01-02,17:00,,0.9,42,38,18,,,2.0
2000-01-02,18:00,,0.9,62,43,9,,,1.1
