Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-01-01,01:00,2.5,0.3,29,37,10,,,22.3
2000-01-01,02:00,3.9,0.6,37,36,12,,,19.7
2000-01-01,03:00,4.0,0.4,32,34,13,,,16.0
2000-01-01,04:00,3.5,0.5,30,41,5,,,13.8
2000-01-01,05:00,4.1,0.5,83,43,1,,,10.0
2000-01-01,06:00,3.6,0.5,43,43,4,,,9.6
2000-01-01,07:00,2.8,0.2,16,25,,,,13.0
2000-01-01,08:00,2.5,0.2,9,23,23,,,12.5
2000-01-01,09:00,2.8,0.2,13,22,26,,,14.0
2000-01-01,10:00,3.2,0.3,21,27,22,,,15.7
2000-01-01,11:00,3.8,0.3,22,23,25,,,19.4
2000-01-01,12:00,3.9,0.5,35,24,23,,,16.2
2000-01-01,13:00,5.3,0.6,32,25,21,,,15.5
2000-01-01,14:00,5.3,0.7,34,29,16,,,15.2
2000-01-01,15:00,5.4,0.9,43,30,14,,,13.2
2000-01-01,16:00,6.0,0.9,42,28,15,,,11.0
2000-01-01,17:00,5.4,0.9,39,30,15,,,11.3
2000-01-01,18:00,5.5,0.7,48,37,11,,,12.2
2000-01-01,19:00,5.3,0.8,41,34,14,,,13.0
2000-01-01,20:00,4.7,0.7,27,31,18,,,13.5
2000-01-01,21:00,4.9,0.7,27,32,16,,,13.2
2000-01-01,22:00,4.1,0.4,23,31,16,,,13.1
2000-01-01,23:00,4.1,0.5,,,14,,,14.0
2000-01-02,00:00,4.5,0.5,35,32,14,,,
2000-01-02,01:00,4.2,0.5,15,27,16,,,11.6
2000-01-02,02:00,3.5,0.3,14,26,15,,,11.5
2000-01-02,03:00,3.9,0.2,11,28,10,,,10.3
2000-01-02,04:00,3.4,,15,26,9,,,8.6
2000-01-02,05:00,4.3,0.4,28,34,3,,,6.8
2000-01-02,06:00,2.7,0.3,13,21,,,,4.1
2000-01-02,07:00,2.5,0.2,21,20,12,,,3.2
2000-01-02,08:00,1.4,0.1,18,20,32,,,2.6
2000-01-02,09:00,1.5,0.1,15,14,44,,,2.5
2000-01-02,10:00,1.7,0.1,25,17,48,,,2.4
2000-01-02,11:00,2.9,0.2,34,21,44,,,2.6
2000-01-02,12:00,3.8,0.8,54,30,35,,,2.8
2000-01-02,13:00,5.6,0.7,44,26,38,,,3.3
2000-01-02,14:00,4.6,0.7,54,30,34,,,3.8
2000-01-02,15:00,3.2,0.4,43,24,43,,,4.3
2000-01-02,16:00,6.0,1.4,71,47,21,,,4.9
2000-01-02,17:00,6.9,1.5,102,59,12,,,5.9
2000-01-02,18:00,7.5,1.0,76,62,11,,,5.5
2000-01-02,19:00,4.6,0.7,70,53,16,,,5.7
2000-01-02,20:00,4.9,0.6,46,44,19,,,6.2
2000-01-02,21:00,3.3,0.3,39,26,34,,,6.8
2000-01-02,22:00,2.3,0.2,,,34,,,7.4
2000-01-02,23:00,2.0,0.2,31,23,34,,,6.9
2000-01-03,00:00,1.8,0.2,16,25,31,,,
2000-01-03,01:00,1.7,0.1,15,21,33,,,7.2
2000-01-03,02:00,1.8,0.1,12,19,35,,,7.0
2000-01-03,03:00,1.5,0.1,12,25,31,,,6.7
2000-01-03,04:00,1.5,0.1,13,35,23,,,6.8
2000-01-03,05:00,1.7,0.1,16,36,23,,,10.8
2000-01-03,06:00,2.3,0.4,35,36,,,,17.1
2000-01-03,07:00,4.0,0.9,67,40,21,,,15.5
2000-01-03,08:00,6.7,1.5,139,61,8,,,13.3
2000-01-03,09:00,5.0,0.7,81,53,14,,,11.1
2000-01-03,10:00,6.9,0.6,74,48,19,,,14.0
2000-01-03,11:00,4.9,0.5,85,48,20,,,14.0
2000-01-03,12:00,5.0,0.3,70,39,31,,,12.6
2000-01-03,13:00,3.5,0.3,56,37,36,,,10.7
2000-01-03,14:00,4.0,0.4,62,41,33,,,9.5
2000-01-03,15:00,5.9,0.8,69,50,26,,,13.3
2000-01-03,16:00,9.3,1.4,83,55,20,,,15.5
2000-01-03,17:00,9.4,1.2,95,55,17,,,15.5
2000-01-03,18:00,7.6,0.8,83,49,16,,,15.4
2000-01-03,19:00,5.6,0.7,63,40,19,,,14.4
2000-01-03,20:00,4.1,0.3,44,35,21,,,13.2
2000-01-03,21:00,3.6,0.2,37,36,21,,,12.8
2000-01-03,22:00,2.9,0.2,,,22,,,12.1
2000-01-03,23:00,3.0,0.1,24,34,26,,,10.6
2000-01-04,00:00,2.5,0.1,10,21,33,,,
2000-01-04,01:00,2.0,0.1,4,19,32,,,10.0
2000-01-04,02:00,2.0,0.1,9,20,30,,,7.6
2000-01-04,03:00,2.0,0.1,3,20,28,,,7.5
2000-01-04,04:00,1.7,,3,21,26,,,7.9
2000-01-04,05:00,1.7,0.1,7,22,,,,7.5
2000-01-04,06:00,2.0,0.2,20,26,23,,,8.2
2000-01-04,07:00,,0.7,48,33,21,,,9.9
2000-01-04,08:00,,0.6,64,38,19,,,8.8
2000-01-04,09:00,,0.4,46,32,22,,,9.1
2000-01-04,10:00,,0.6,55,35,22,,,8.3
2000-01-04,11:00,,0.7,77,40,19,,,7.0
2000-01-04,12:00,6.0,0.9,94,44,20,,,7.4
2000-01-04,13:00,5.9,0.8,77,42,22,,,8.3
2000-01-04,14:00,6.0,1.0,87,45,19,,,8.9
2000-01-04,15:00,6.2,1.2,83,44,18,,,8.9
2000-01-04,17:00,,1.1,,,,,,
2000-01-04,18:00,,0.7,65,39,18,,,8.7
2000-01-04,19:00,,1.0,57,35,21,,,7.8
2000-01-04,20:00,,0.3,31,29,26,,,7.0
2000-01-04,21:00,3.2,0.2,24,26,28,,,7.6
2000-01-04,22:00,2.8,0.1,15,24,29,,,7.6
2000-01-04,23:00,2.7,0.2,11,23,29,,,6.7
2000-01-05,00:00,2.4,0.1,11,22,30,,,
2000-01-05,01:00,2.0,0.1,11,20,31,,,5.4
2000-01-05,02:00,1.8,0.1,7,19,31,,,5.7
2000-01-05,03:00,1.7,0.1,9,21,30,,,7.7
2000-01-05,04:00,1.7,0.1,12,22,31,,,8.7
2000-01-05,05:00,1.9,0.1,14,26,29,,,6.8
2000-01-05,06:00,2.9,0.2,24,26,36,,,6.2
2000-01-05,07:00,3.3,0.3,33,23,49,,,4.4
2000-01-05,08:00,2.4,0.2,43,25,54,,,3.2
2000-01-05,09:00,2.4,0.1,36,23,52,,,3.0
2000-01-05,10:00,2.6,0.2,47,26,48,,,3.7
2000-01-05,11:00,2.8,0.2,50,25,51,,,4.2
2000-01-05,12:00,2.5,0.2,46,24,53,,,4.3
2000-01-05,13:00,3.3,0.2,47,26,51,,,4.3
2000-01-05,14:00,3.5,0.3,45,26,51,,,4.4
2000-01-05,15:00,4.2,0.8,68,32,44,,,4.8
2000-01-05,16:00,6.4,1.4,,,,,,
2000-01-05,17:00,8.4,1.8,89,46,29,,,4.4
2000-01-05,18:00,9.6,1.9,151,54,15,,,4.2
2000-01-05,19:00,16.4,3.3,196,64,1,,,5.2
2000-01-05,20:00,11.4,2.2,131,53,1,,,3.6
2000-01-05,21:00,10.6,1.9,132,52,1,,,3.7
2000-01-05,22:00,9.6,1.3,103,56,1,,,4.6
2000-01-05,23:00,7.8,2.0,78,52,1,,,4.4
2000-01-06,00:00,6.4,0.8,85,46,1,,,
2000-01-06,01:00,3.5,0.3,48,51,2,,,6.7
2000-01-06,02:00,2.5,0.2,20,49,6,,,9.1
2000-01-06,03:00,2.5,0.2,46,51,1,,,9.0
2000-01-06,04:00,2.8,0.1,18,45,8,,,10.1
2000-01-06,05:00,2.3,0.2,52,50,8,,,11.2
2000-01-06,06:00,3.5,0.7,84,63,1,,,15.0
2000-01-06,07:00,6.1,2.1,115,60,2,,,16.2
