Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-01-01,01:00,,,2,19,40,,,17.9
2000-01-01,02:00,,,2,36,11,,,43.9
2000-01-01,03:00,,,2,32,12,,,47.1
2000-01-01,04:00,,,3,35,10,,,78.8
2000-01-01,05:00,,,2,29,18,,,64.7
2000-01-01,06:00,,,2,24,19,,,38.4
2000-01-01,08:00,,,2,11,44,,,6.6
2000-01-01,09:00,,,2,10,47,,,4.8
2000-01-01,10:00,,,4,14,35,,,11.3
2000-01-01,11:00,,,4,10,46,,,5.0
2000-01-01,12:00,,,2,7,55,,,1.2
2000-01-01,13:00,,,2,7,57,,,1.0
2000-01-01,14:00,,,3,7,57,,,1.0
2000-01-01,15:00,,,3,10,54,,,3.9
2000-01-01,16:00,,,3,9,54,,,2.7
2000-01-01,17:00,,,2,8,52,,,1.0
2000-01-01,18:00,,,2,10,48,,,1.2
2000-01-01,19:00,,,3,10,43,,,1.1
2000-01-01,20:00,,,3,13,35,,,1.1
2000-01-01,21:00,,,3,16,28,,,1.8
2000-01-01,22:00,,,2,19,22,,,5.2
2000-01-01,23:00,,,3,20,19,,,6.5
2000-01-02,00:00,,,2,19,21,,,
2000-01-02,01:00,,,3,17,23,,,1.7
2000-01-02,02:00,,,3,14,30,,,1.0
2000-01-02,03:00,,,2,10,43,,,1.0
2000-01-02,04:00,,,2,6,63,,,1.0
2000-01-02,05:00,,,3,5,72,,,1.0
2000-01-02,06:00,,,3,5,69,,,1.0
2000-01-02,08:00,,,2,5,72,,,1.0
2000-01-02,09:00,,,2,5,72,,,1.0
2000-01-02,10:00,,,2,6,70,,,4.8
2000-01-02,11:00,,,2,5,70,,,2.0
2000-01-02,12:00,,,1,7,69,,,1.0
2000-01-02,13:00,,,2,6,72,,,1.0
2000-01-02,14:00,,,2,5,74,,,1.0
2000-01-02,15:00,,,2,6,73,,,1.0
2000-01-02,16:00,,,2,7,71,,,1.0
2000-01-02,17:00,,,2,7,71,,,1.0
2000-01-02,18:00,,,2,7,67,,,1.0
2000-01-02,19:00,,,3,7,63,,,1.3
2000-01-02,20:00,,,3,9,59,,,1.5
2000-01-02,21:00,,,3,8,57,,,1.6
2000-01-02,22:00,,,3,8,55,,,1.7
2000-01-02,23:00,,,3,7,55,,,1.3
2000-01-03,00:00,,,3,7,57,,,
2000-01-03,01:00,,,2,7,55,,,1.0
2000-01-03,02:00,,,2,7,56,,,1.0
2000-01-03,03:00,,,2,7,56,,,1.0
2000-01-03,04:00,,,2,6,59,,,1.0
2000-01-03,05:00,,,3,4,67,,,1.0
2000-01-03,07:00,,,3,5,73,,,1.0
2000-01-03,08:00,,,3,7,67,,,1.0
2000-01-03,09:00,,,3,6,66,,,1.0
2000-01-03,10:00,,,3,5,66,,,1.0
2000-01-03,11:00,,,3,5,69,,,1.0
2000-01-03,12:00,,,3,5,68,,,1.0
2000-01-03,13:00,,,3,6,64,,,1.0
2000-01-03,14:00,,,3,6,62,,,1.0
2000-01-03,15:00,,,3,6,67,,,1.0
2000-01-03,16:00,,,3,6,69,,,1.0
2000-01-03,17:00,,,2,6,73,,,1.0
