Datum Zeit,Plauen-Sued PM10
,µg/m³
29-02-08,23
28-02-08,33
27-02-08,18
26-02-08,28
25-02-08,36
24-02-08,25
23-02-08,24
22-02-08,31
21-02-08,43
20-02-08,36
19-02-08,40
18-02-08,47
17-02-08,24
16-02-08,23
15-02-08,26
14-02-08,44
13-02-08,72
12-02-08,62
11-02-08,48
10-02-08,35
09-02-08,32
08-02-08,38
07-02-08,19
06-02-08,9
05-02-08,19
04-02-08,25
03-02-08,20
02-02-08,10
01-02-08,8

