Datum Zeit,Dresden-Nord PM2.5
,µg/m³
29-02-08,25.27
28-02-08,
27-02-08,15.61
26-02-08,
25-02-08,23.17
24-02-08,
23-02-08,14.25
22-02-08,
21-02-08,34.92
20-02-08,
19-02-08,27.19
18-02-08,
17-02-08,15.97
16-02-08,
15-02-08,9.55
14-02-08,
13-02-08,51.84
12-02-08,
11-02-08,42.77
10-02-08,
09-02-08,33.02
08-02-08,
07-02-08,13.46
06-02-08,
05-02-08,15.64
04-02-08,
03-02-08,12.25
02-02-08,
01-02-08,8.17

