Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
29-02-08,22.54
28-02-08,
27-02-08,15.80
26-02-08,
25-02-08,24.71
24-02-08,
23-02-08,14.06
22-02-08,
21-02-08,39.44
20-02-08,
19-02-08,28.35
18-02-08,
17-02-08,15.99
16-02-08,
15-02-08,9.53
14-02-08,
13-02-08,66.06
12-02-08,
11-02-08,40.28
10-02-08,
09-02-08,26.49
08-02-08,
07-02-08,11.31
06-02-08,
05-02-08,15.36
04-02-08,
03-02-08,14.37
02-02-08,
01-02-08,20.26

