Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
29-02-08,28.84
28-02-08,
27-02-08,14.76
26-02-08,
25-02-08,32.84
24-02-08,
23-02-08,17.27
22-02-08,
21-02-08,36.65
20-02-08,
19-02-08,34.50
18-02-08,
17-02-08,19.81
16-02-08,
15-02-08,12.41
14-02-08,
13-02-08,70.18
12-02-08,
11-02-08,47.97
10-02-08,
09-02-08,26.21
08-02-08,
07-02-08,13.85
06-02-08,
05-02-08,18.94
04-02-08,
03-02-08,14.69
02-02-08,
01-02-08,9.47

