Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
29-02-08,40
28-02-08,40
27-02-08,28
26-02-08,36
25-02-08,46
24-02-08,45
23-02-08,27
22-02-08,34
21-02-08,55
20-02-08,48
19-02-08,53
18-02-08,49
17-02-08,25
16-02-08,31
15-02-08,26
14-02-08,45
13-02-08,105
12-02-08,97
11-02-08,74
10-02-08,72
09-02-08,54
08-02-08,44
07-02-08,25
06-02-08,15
05-02-08,23
04-02-08,40
03-02-08,25
02-02-08,18
01-02-08,12

