Datum Zeit,Collmberg PM10
,µg/m³
31-12-10,17
30-12-10,23
29-12-10,38
28-12-10,19
27-12-10,23
26-12-10,16
25-12-10,9
24-12-10,7
23-12-10,39
22-12-10,41
21-12-10,22
20-12-10,16
19-12-10,14
18-12-10,16
17-12-10,20
16-12-10,19
15-12-10,12
14-12-10,11
13-12-10,8
12-12-10,3
11-12-10,5
10-12-10,11
09-12-10,15
08-12-10,56
07-12-10,51
06-12-10,27
05-12-10,13
04-12-10,27
03-12-10,36
02-12-10,26
01-12-10,33

