Datum Zeit,Bautzen PM10
,µg/m³
31-12-10,19
30-12-10,56
29-12-10,73
28-12-10,34
27-12-10,25
26-12-10,19
25-12-10,7
24-12-10,26
23-12-10,43
22-12-10,59
21-12-10,23
20-12-10,20
19-12-10,31
18-12-10,45
17-12-10,24
16-12-10,29
15-12-10,20
14-12-10,12
13-12-10,9
12-12-10,4
11-12-10,5
10-12-10,12
09-12-10,16
08-12-10,80
07-12-10,84
06-12-10,41
05-12-10,29
04-12-10,44
03-12-10,56
02-12-10,33
01-12-10,46

