Datum Zeit,Schwartenberg PM10
,µg/m³
31-12-10,3
30-12-10,5
29-12-10,23
28-12-10,18
27-12-10,8
26-12-10,8
25-12-10,6
24-12-10,8
23-12-10,11
22-12-10,25
21-12-10,15
20-12-10,9
19-12-10,23
18-12-10,16
17-12-10,26
16-12-10,14
15-12-10,9
14-12-10,9
13-12-10,7
12-12-10,4
11-12-10,3
10-12-10,5
09-12-10,7
08-12-10,17
07-12-10,17
06-12-10,16
05-12-10,33
04-12-10,34
03-12-10,17
02-12-10,22
01-12-10,20

