Datum Zeit,Goerlitz BEN
,µg/m³
01-01-11 00:00,1.0
31-12-10 23:00,0.9
31-12-10 22:00,1.1
31-12-10 21:00,1.2
31-12-10 20:00,1.6
31-12-10 19:00,1.7
31-12-10 18:00,2.0
31-12-10 17:00,2.0
31-12-10 16:00,2.2
31-12-10 15:00,2.5
31-12-10 14:00,2.6
31-12-10 13:00,4.7
31-12-10 12:00,4.8
31-12-10 11:00,5.0
31-12-10 10:00,4.5
31-12-10 09:00,3.7
31-12-10 08:00,3.2
31-12-10 07:00,3.1
31-12-10 06:00,3.3
31-12-10 05:00,3.2
31-12-10 04:00,3.5
31-12-10 03:00,3.9
31-12-10 02:00,3.7
31-12-10 01:00,3.7
31-12-10 00:00,3.9
30-12-10 23:00,4.1
30-12-10 22:00,4.2
30-12-10 21:00,4.2
30-12-10 20:00,4.3
30-12-10 19:00,
30-12-10 18:00,
30-12-10 17:00,
30-12-10 16:00,
30-12-10 15:00,
30-12-10 14:00,4.5
30-12-10 13:00,4.5
30-12-10 12:00,5.1
30-12-10 11:00,4.9
30-12-10 10:00,4.1
30-12-10 09:00,3.9
30-12-10 08:00,4.7
30-12-10 07:00,4.2
30-12-10 06:00,4.7
30-12-10 05:00,5.7
30-12-10 04:00,6.7
30-12-10 03:00,6.6
30-12-10 02:00,6.7
30-12-10 01:00,6.6
30-12-10 00:00,6.3
29-12-10 23:00,7.2
29-12-10 22:00,8.6
29-12-10 21:00,9.0
29-12-10 20:00,7.8
29-12-10 19:00,7.4
29-12-10 18:00,7.2
29-12-10 17:00,6.2
29-12-10 16:00,6.3
29-12-10 15:00,4.8
29-12-10 14:00,4.4
29-12-10 13:00,5.1
29-12-10 12:00,6.3
29-12-10 11:00,6.9
29-12-10 10:00,6.1
29-12-10 09:00,5.5
29-12-10 08:00,5.0
29-12-10 07:00,4.7
29-12-10 06:00,4.5
29-12-10 05:00,4.5
29-12-10 04:00,4.5
29-12-10 03:00,4.8
29-12-10 02:00,4.7
29-12-10 01:00,4.8
29-12-10 00:00,4.5
