Datum Zeit,Dresden-Nord PM10
,µg/m³
31-12-10,60
30-12-10,95
29-12-10,66
28-12-10,22
27-12-10,24
26-12-10,19
25-12-10,11
24-12-10,22
23-12-10,39
22-12-10,42
21-12-10,29
20-12-10,22
19-12-10,38
18-12-10,61
17-12-10,28
16-12-10,35
15-12-10,15
14-12-10,17
13-12-10,12
12-12-10,5
11-12-10,5
10-12-10,11
09-12-10,16
08-12-10,102
07-12-10,80
06-12-10,52
05-12-10,32
04-12-10,77
03-12-10,63
02-12-10,35
01-12-10,44

