Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-01-11 00:00,32
31-12-10 23:00,37
31-12-10 22:00,42
31-12-10 21:00,44
31-12-10 20:00,43
31-12-10 19:00,46
31-12-10 18:00,47
31-12-10 17:00,50
31-12-10 16:00,41
31-12-10 15:00,36
31-12-10 14:00,37
31-12-10 13:00,36
31-12-10 12:00,38
31-12-10 11:00,42
31-12-10 10:00,37
31-12-10 09:00,29
31-12-10 08:00,29
31-12-10 07:00,25
31-12-10 06:00,22
31-12-10 05:00,27
31-12-10 04:00,28
31-12-10 03:00,37
31-12-10 02:00,36
31-12-10 01:00,32
31-12-10 00:00,37
30-12-10 23:00,53
30-12-10 22:00,58
30-12-10 21:00,50
30-12-10 20:00,52
30-12-10 19:00,57
30-12-10 18:00,58
30-12-10 17:00,63
30-12-10 16:00,72
30-12-10 15:00,97
30-12-10 14:00,93
30-12-10 13:00,94
30-12-10 12:00,87
30-12-10 11:00,85
30-12-10 10:00,84
30-12-10 09:00,72
30-12-10 08:00,69
30-12-10 07:00,66
30-12-10 06:00,76
30-12-10 05:00,77
30-12-10 04:00,82
30-12-10 03:00,69
30-12-10 02:00,61
30-12-10 01:00,64
30-12-10 00:00,59
29-12-10 23:00,65
29-12-10 22:00,65
29-12-10 21:00,60
29-12-10 20:00,70
29-12-10 19:00,64
29-12-10 18:00,67
29-12-10 17:00,62
29-12-10 16:00,60
29-12-10 15:00,48
29-12-10 14:00,53
29-12-10 13:00,46
29-12-10 12:00,51
29-12-10 11:00,51
29-12-10 10:00,46
29-12-10 09:00,45
29-12-10 08:00,46
29-12-10 07:00,40
29-12-10 06:00,27
29-12-10 05:00,25
29-12-10 04:00,22
29-12-10 03:00,23
29-12-10 02:00,27
29-12-10 01:00,29
29-12-10 00:00,35
28-12-10 23:00,34
28-12-10 22:00,38
28-12-10 21:00,37
28-12-10 20:00,35
28-12-10 19:00,39
28-12-10 18:00,35
28-12-10 17:00,37
28-12-10 16:00,45
28-12-10 15:00,35
28-12-10 14:00,38
28-12-10 13:00,38
28-12-10 12:00,42
28-12-10 11:00,43
28-12-10 10:00,35
28-12-10 09:00,43
28-12-10 08:00,37
28-12-10 07:00,51
28-12-10 06:00,34
28-12-10 05:00,34
28-12-10 04:00,33
28-12-10 03:00,29
28-12-10 02:00,37
28-12-10 01:00,32
28-12-10 00:00,30
27-12-10 23:00,35
27-12-10 22:00,38
27-12-10 21:00,46
27-12-10 20:00,49
27-12-10 19:00,45
27-12-10 18:00,57
27-12-10 17:00,55
27-12-10 16:00,59
27-12-10 15:00,56
27-12-10 14:00,56
27-12-10 13:00,56
27-12-10 12:00,53
27-12-10 11:00,61
27-12-10 10:00,64
27-12-10 09:00,70
27-12-10 08:00,55
27-12-10 07:00,41
27-12-10 06:00,30
27-12-10 05:00,25
27-12-10 04:00,26
27-12-10 03:00,27
27-12-10 02:00,28
27-12-10 01:00,26
27-12-10 00:00,25
26-12-10 23:00,33
26-12-10 22:00,35
26-12-10 21:00,42
26-12-10 20:00,40
26-12-10 19:00,38
26-12-10 18:00,41
26-12-10 17:00,43
26-12-10 16:00,37
26-12-10 15:00,37
26-12-10 14:00,27
26-12-10 13:00,30
26-12-10 12:00,25
26-12-10 11:00,24
26-12-10 10:00,22
26-12-10 09:00,19
26-12-10 08:00,18
26-12-10 07:00,20
26-12-10 06:00,24
26-12-10 05:00,26
26-12-10 04:00,25
26-12-10 03:00,27
26-12-10 02:00,22
26-12-10 01:00,21
26-12-10 00:00,25
25-12-10 23:00,32
25-12-10 22:00,24
25-12-10 21:00,27
25-12-10 20:00,27
25-12-10 19:00,28
25-12-10 18:00,26
25-12-10 17:00,27
25-12-10 16:00,27
25-12-10 15:00,25
25-12-10 14:00,23
25-12-10 13:00,27
25-12-10 12:00,27
25-12-10 11:00,26
25-12-10 10:00,19
25-12-10 09:00,17
25-12-10 08:00,16
25-12-10 07:00,14
25-12-10 06:00,14
25-12-10 05:00,13
25-12-10 04:00,13
25-12-10 03:00,14
25-12-10 02:00,15
25-12-10 01:00,15
25-12-10 00:00,17
24-12-10 23:00,17
24-12-10 22:00,15
24-12-10 21:00,17
24-12-10 20:00,18
24-12-10 19:00,19
24-12-10 18:00,23
24-12-10 17:00,24
24-12-10 16:00,35
24-12-10 15:00,38
24-12-10 14:00,36
24-12-10 13:00,45
24-12-10 12:00,48
24-12-10 11:00,42
24-12-10 10:00,39
24-12-10 09:00,30
24-12-10 08:00,30
24-12-10 07:00,30
24-12-10 06:00,28
24-12-10 05:00,33
24-12-10 04:00,35
24-12-10 03:00,41
24-12-10 02:00,45
24-12-10 01:00,52
24-12-10 00:00,50
23-12-10 23:00,58
23-12-10 22:00,61
23-12-10 21:00,63
23-12-10 20:00,68
23-12-10 19:00,70
23-12-10 18:00,63
23-12-10 17:00,67
23-12-10 16:00,79
23-12-10 15:00,78
23-12-10 14:00,78
23-12-10 13:00,75
23-12-10 12:00,70
23-12-10 11:00,86
23-12-10 10:00,62
23-12-10 09:00,62
23-12-10 08:00,63
23-12-10 07:00,55
23-12-10 06:00,49
23-12-10 05:00,50
23-12-10 04:00,47
23-12-10 03:00,52
23-12-10 02:00,54
23-12-10 01:00,59
23-12-10 00:00,57
22-12-10 23:00,62
22-12-10 22:00,74
22-12-10 21:00,82
22-12-10 20:00,83
22-12-10 19:00,83
22-12-10 18:00,88
22-12-10 17:00,77
22-12-10 16:00,82
22-12-10 15:00,74
22-12-10 14:00,79
22-12-10 13:00,82
22-12-10 12:00,62
22-12-10 11:00,54
22-12-10 10:00,58
22-12-10 09:00,56
22-12-10 08:00,64
22-12-10 07:00,54
22-12-10 06:00,50
22-12-10 05:00,51
22-12-10 04:00,49
22-12-10 03:00,48
22-12-10 02:00,52
22-12-10 01:00,55
22-12-10 00:00,60
21-12-10 23:00,68
21-12-10 22:00,73
21-12-10 21:00,83
21-12-10 20:00,74
21-12-10 19:00,72
21-12-10 18:00,101
21-12-10 17:00,111
21-12-10 16:00,123
21-12-10 15:00,110
21-12-10 14:00,104
21-12-10 13:00,93
21-12-10 12:00,98
21-12-10 11:00,87
21-12-10 10:00,101
21-12-10 09:00,97
21-12-10 08:00,88
21-12-10 07:00,77
21-12-10 06:00,68
21-12-10 05:00,58
21-12-10 04:00,62
21-12-10 03:00,57
21-12-10 02:00,64
21-12-10 01:00,65
21-12-10 00:00,83
20-12-10 23:00,89
20-12-10 22:00,79
20-12-10 21:00,89
20-12-10 20:00,58
20-12-10 19:00,72
20-12-10 18:00,84
20-12-10 17:00,86
20-12-10 16:00,83
20-12-10 15:00,83
20-12-10 14:00,81
20-12-10 13:00,84
20-12-10 12:00,69
20-12-10 11:00,76
20-12-10 10:00,66
20-12-10 09:00,54
20-12-10 08:00,56
20-12-10 07:00,40
20-12-10 06:00,16
20-12-10 05:00,12
20-12-10 04:00,10
20-12-10 03:00,12
20-12-10 02:00,17
20-12-10 01:00,27
20-12-10 00:00,36
19-12-10 23:00,50
19-12-10 22:00,39
19-12-10 21:00,49
19-12-10 20:00,61
19-12-10 19:00,64
19-12-10 18:00,90
19-12-10 17:00,82
19-12-10 16:00,50
19-12-10 15:00,48
19-12-10 14:00,36
19-12-10 13:00,32
19-12-10 12:00,40
19-12-10 11:00,45
19-12-10 10:00,50
19-12-10 09:00,37
19-12-10 08:00,37
19-12-10 07:00,40
19-12-10 06:00,44
19-12-10 05:00,42
19-12-10 04:00,53
19-12-10 03:00,49
19-12-10 02:00,59
19-12-10 01:00,57
19-12-10 00:00,60
18-12-10 23:00,49
18-12-10 22:00,54
18-12-10 21:00,74
18-12-10 20:00,61
18-12-10 19:00,53
18-12-10 18:00,67
18-12-10 17:00,91
18-12-10 16:00,89
18-12-10 15:00,65
18-12-10 14:00,49
18-12-10 13:00,52
18-12-10 12:00,52
18-12-10 11:00,60
18-12-10 10:00,71
18-12-10 09:00,63
18-12-10 08:00,49
18-12-10 07:00,40
18-12-10 06:00,37
18-12-10 05:00,35
18-12-10 04:00,34
18-12-10 03:00,40
18-12-10 02:00,37
18-12-10 01:00,39
18-12-10 00:00,51
17-12-10 23:00,57
17-12-10 22:00,55
17-12-10 21:00,64
17-12-10 20:00,57
17-12-10 19:00,76
17-12-10 18:00,78
17-12-10 17:00,65
17-12-10 16:00,62
17-12-10 15:00,73
17-12-10 14:00,75
17-12-10 13:00,80
17-12-10 12:00,86
17-12-10 11:00,84
17-12-10 10:00,78
17-12-10 09:00,72
17-12-10 08:00,77
17-12-10 07:00,55
17-12-10 06:00,36
17-12-10 05:00,33
17-12-10 04:00,26
17-12-10 03:00,28
17-12-10 02:00,30
17-12-10 01:00,34
17-12-10 00:00,34
16-12-10 23:00,36
16-12-10 22:00,34
16-12-10 21:00,37
16-12-10 20:00,38
16-12-10 19:00,47
16-12-10 18:00,42
16-12-10 17:00,42
16-12-10 16:00,43
16-12-10 15:00,47
16-12-10 14:00,39
16-12-10 13:00,40
16-12-10 12:00,52
16-12-10 11:00,62
16-12-10 10:00,53
16-12-10 09:00,57
16-12-10 08:00,60
16-12-10 07:00,43
16-12-10 06:00,42
16-12-10 05:00,41
16-12-10 04:00,42
16-12-10 03:00,39
16-12-10 02:00,35
16-12-10 01:00,31
16-12-10 00:00,44
15-12-10 23:00,52
15-12-10 22:00,62
15-12-10 21:00,58
15-12-10 20:00,54
15-12-10 19:00,56
15-12-10 18:00,63
15-12-10 17:00,66
15-12-10 16:00,63
15-12-10 15:00,55
15-12-10 14:00,56
15-12-10 13:00,58
15-12-10 12:00,56
15-12-10 11:00,56
15-12-10 10:00,56
15-12-10 09:00,57
15-12-10 08:00,50
15-12-10 07:00,35
15-12-10 06:00,28
15-12-10 05:00,23
15-12-10 04:00,23
15-12-10 03:00,18
15-12-10 02:00,19
15-12-10 01:00,19
15-12-10 00:00,24
14-12-10 23:00,28
14-12-10 22:00,26
14-12-10 21:00,29
14-12-10 20:00,40
14-12-10 19:00,51
14-12-10 18:00,
14-12-10 17:00,
14-12-10 16:00,
14-12-10 15:00,
14-12-10 14:00,
14-12-10 13:00,48
14-12-10 12:00,64
14-12-10 11:00,74
14-12-10 10:00,80
14-12-10 09:00,84
14-12-10 08:00,83
14-12-10 07:00,61
14-12-10 06:00,38
14-12-10 05:00,28
14-12-10 04:00,35
14-12-10 03:00,41
14-12-10 02:00,51
14-12-10 01:00,48
14-12-10 00:00,49
13-12-10 23:00,52
13-12-10 22:00,48
13-12-10 21:00,57
13-12-10 20:00,63
13-12-10 19:00,71
13-12-10 18:00,86
13-12-10 17:00,96
13-12-10 16:00,92
13-12-10 15:00,87
13-12-10 14:00,73
13-12-10 13:00,71
13-12-10 12:00,81
13-12-10 11:00,91
13-12-10 10:00,84
13-12-10 09:00,82
13-12-10 08:00,83
13-12-10 07:00,55
13-12-10 06:00,35
13-12-10 05:00,26
13-12-10 04:00,15
13-12-10 03:00,11
13-12-10 02:00,12
13-12-10 01:00,14
13-12-10 00:00,20
12-12-10 23:00,18
12-12-10 22:00,22
12-12-10 21:00,32
12-12-10 20:00,34
12-12-10 19:00,38
12-12-10 18:00,39
12-12-10 17:00,41
12-12-10 16:00,56
12-12-10 15:00,45
12-12-10 14:00,44
12-12-10 13:00,45
12-12-10 12:00,37
12-12-10 11:00,34
12-12-10 10:00,21
12-12-10 09:00,13
12-12-10 08:00,10
12-12-10 07:00,13
12-12-10 06:00,21
12-12-10 05:00,25
12-12-10 04:00,20
12-12-10 03:00,21
12-12-10 02:00,21
12-12-10 01:00,24
12-12-10 00:00,23
11-12-10 23:00,26
11-12-10 22:00,36
11-12-10 21:00,43
11-12-10 20:00,31
11-12-10 19:00,40
11-12-10 18:00,45
11-12-10 17:00,44
11-12-10 16:00,36
11-12-10 15:00,42
11-12-10 14:00,44
11-12-10 13:00,41
11-12-10 12:00,50
11-12-10 11:00,48
11-12-10 10:00,50
11-12-10 09:00,45
11-12-10 08:00,42
11-12-10 07:00,33
11-12-10 06:00,31
11-12-10 05:00,39
11-12-10 04:00,41
11-12-10 03:00,39
11-12-10 02:00,39
11-12-10 01:00,39
11-12-10 00:00,32
10-12-10 23:00,35
10-12-10 22:00,43
10-12-10 21:00,44
10-12-10 20:00,53
10-12-10 19:00,63
10-12-10 18:00,71
10-12-10 17:00,71
10-12-10 16:00,68
10-12-10 15:00,78
10-12-10 14:00,56
10-12-10 13:00,71
10-12-10 12:00,80
10-12-10 11:00,85
10-12-10 10:00,91
10-12-10 09:00,82
