Datum Zeit,Dresden-Nord NO2
,µg/m³
01-01-11 00:00,29
31-12-10 23:00,33
31-12-10 22:00,34
31-12-10 21:00,33
31-12-10 20:00,39
31-12-10 19:00,46
31-12-10 18:00,48
31-12-10 17:00,57
31-12-10 16:00,51
31-12-10 15:00,53
31-12-10 14:00,46
31-12-10 13:00,46
31-12-10 12:00,83
31-12-10 11:00,68
31-12-10 10:00,64
31-12-10 09:00,64
31-12-10 08:00,64
31-12-10 07:00,62
31-12-10 06:00,60
31-12-10 05:00,59
31-12-10 04:00,58
31-12-10 03:00,58
31-12-10 02:00,58
31-12-10 01:00,59
31-12-10 00:00,60
30-12-10 23:00,61
30-12-10 22:00,61
30-12-10 21:00,66
30-12-10 20:00,61
30-12-10 19:00,70
30-12-10 18:00,72
30-12-10 17:00,78
30-12-10 16:00,77
30-12-10 15:00,66
30-12-10 14:00,57
30-12-10 13:00,61
30-12-10 12:00,80
30-12-10 11:00,87
30-12-10 10:00,89
30-12-10 09:00,84
30-12-10 08:00,71
30-12-10 07:00,62
30-12-10 06:00,61
30-12-10 05:00,62
30-12-10 04:00,57
30-12-10 03:00,62
30-12-10 02:00,62
30-12-10 01:00,66
30-12-10 00:00,72
29-12-10 23:00,74
29-12-10 22:00,80
29-12-10 21:00,83
29-12-10 20:00,82
29-12-10 19:00,82
29-12-10 18:00,84
29-12-10 17:00,83
29-12-10 16:00,94
29-12-10 15:00,81
29-12-10 14:00,66
29-12-10 13:00,73
29-12-10 12:00,55
29-12-10 11:00,52
29-12-10 10:00,59
29-12-10 09:00,69
29-12-10 08:00,56
29-12-10 07:00,54
29-12-10 06:00,48
29-12-10 05:00,33
29-12-10 04:00,28
29-12-10 03:00,22
29-12-10 02:00,21
29-12-10 01:00,18
29-12-10 00:00,20
28-12-10 23:00,21
28-12-10 22:00,22
28-12-10 21:00,29
28-12-10 20:00,32
28-12-10 19:00,40
28-12-10 18:00,45
28-12-10 17:00,46
28-12-10 16:00,44
28-12-10 15:00,59
28-12-10 14:00,57
28-12-10 13:00,51
28-12-10 12:00,47
28-12-10 11:00,50
28-12-10 10:00,26
28-12-10 09:00,27
28-12-10 08:00,32
28-12-10 07:00,34
28-12-10 06:00,25
28-12-10 05:00,22
28-12-10 04:00,21
28-12-10 03:00,22
28-12-10 02:00,19
28-12-10 01:00,20
28-12-10 00:00,27
27-12-10 23:00,39
27-12-10 22:00,45
27-12-10 21:00,56
27-12-10 20:00,60
27-12-10 19:00,65
27-12-10 18:00,68
27-12-10 17:00,72
27-12-10 16:00,70
27-12-10 15:00,69
27-12-10 14:00,55
27-12-10 13:00,55
27-12-10 12:00,51
27-12-10 11:00,54
27-12-10 10:00,54
27-12-10 09:00,57
27-12-10 08:00,61
27-12-10 07:00,53
27-12-10 06:00,36
27-12-10 05:00,25
27-12-10 04:00,19
27-12-10 03:00,18
27-12-10 02:00,25
27-12-10 01:00,31
27-12-10 00:00,27
26-12-10 23:00,31
26-12-10 22:00,53
26-12-10 21:00,54
26-12-10 20:00,55
26-12-10 19:00,50
26-12-10 18:00,50
26-12-10 17:00,44
26-12-10 16:00,44
26-12-10 15:00,50
26-12-10 14:00,48
26-12-10 13:00,44
26-12-10 12:00,39
26-12-10 11:00,47
26-12-10 10:00,34
26-12-10 09:00,26
26-12-10 08:00,21
26-12-10 07:00,19
26-12-10 06:00,19
26-12-10 05:00,14
26-12-10 04:00,14
26-12-10 03:00,15
26-12-10 02:00,14
26-12-10 01:00,16
26-12-10 00:00,15
25-12-10 23:00,17
25-12-10 22:00,19
25-12-10 21:00,20
