Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-12-10,25
30-12-10,73
29-12-10,57
28-12-10,20
27-12-10,20
26-12-10,17
25-12-10,8
24-12-10,16
23-12-10,30
22-12-10,33
21-12-10,26
20-12-10,16
19-12-10,32
18-12-10,48
17-12-10,27
16-12-10,28
15-12-10,13
14-12-10,12
13-12-10,12
12-12-10,3
11-12-10,5
10-12-10,13
09-12-10,17
08-12-10,84
07-12-10,73
06-12-10,37
05-12-10,25
04-12-10,55
03-12-10,52
02-12-10,32
01-12-10,36

