Datum Zeit,Goerlitz PM10
,µg/m³
31-12-10,32
30-12-10,62
29-12-10,82
28-12-10,43
27-12-10,25
26-12-10,23
25-12-10,6
24-12-10,38
23-12-10,140
22-12-10,120
21-12-10,52
20-12-10,23
19-12-10,30
18-12-10,49
17-12-10,29
16-12-10,33
15-12-10,22
14-12-10,13
13-12-10,9
12-12-10,5
11-12-10,7
10-12-10,11
09-12-10,14
08-12-10,98
07-12-10,
06-12-10,54
05-12-10,23
04-12-10,42
03-12-10,55
02-12-10,39
01-12-10,62

