Datum Zeit,Borna PM10
,µg/m³
31-12-10,20
30-12-10,42
29-12-10,61
28-12-10,23
27-12-10,31
26-12-10,19
25-12-10,11
24-12-10,17
23-12-10,73
22-12-10,55
21-12-10,45
20-12-10,23
19-12-10,14
18-12-10,24
17-12-10,27
16-12-10,19
15-12-10,19
14-12-10,17
13-12-10,8
12-12-10,5
11-12-10,7
10-12-10,13
09-12-10,19
08-12-10,78
07-12-10,66
06-12-10,41
05-12-10,21
04-12-10,31
03-12-10,62
02-12-10,34
01-12-10,38

