Datum Zeit,Freiberg PM10
,µg/m³
28-02-11,50
27-02-11,64
26-02-11,51
25-02-11,55
24-02-11,85
23-02-11,84
22-02-11,85
21-02-11,50
20-02-11,29
19-02-11,67
18-02-11,84
17-02-11,73
16-02-11,46
15-02-11,49
14-02-11,42
13-02-11,53
12-02-11,13
11-02-11,15
10-02-11,49
09-02-11,45
08-02-11,19
07-02-11,23
06-02-11,10
05-02-11,9
04-02-11,11
03-02-11,18
02-02-11,38
01-02-11,51

