Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
28-02-11,43.96
27-02-11,52.60
26-02-11,47.21
25-02-11,62.86
24-02-11,67.07
23-02-11,57.14
22-02-11,52.01
21-02-11,33.37
20-02-11,20.26
19-02-11,47.96
18-02-11,71.54
17-02-11,61.14
16-02-11,25.90
15-02-11,29.07
14-02-11,25.19
13-02-11,17.69
12-02-11,6.93
11-02-11,11.36
10-02-11,32.83
09-02-11,23.93
08-02-11,11.28
07-02-11,13.96
06-02-11,6.60
05-02-11,5.67
04-02-11,9.14
03-02-11,32.42
02-02-11,40.69
01-02-11,74.97

