Datum Zeit,Dresden-Nord PM2.5
,µg/m³
28-02-11,52.03
27-02-11,54.59
26-02-11,49.48
25-02-11,65.65
24-02-11,69.30
23-02-11,61.33
22-02-11,55.60
21-02-11,36.33
20-02-11,21.32
19-02-11,52.10
18-02-11,80.42
17-02-11,65.14
16-02-11,26.36
15-02-11,30.10
14-02-11,25.05
13-02-11,15.81
12-02-11,6.88
11-02-11,12.99
10-02-11,33.30
09-02-11,24.85
08-02-11,16.16
07-02-11,16.15
06-02-11,8.35
05-02-11,7.22
04-02-11,10.57
03-02-11,31.32
02-02-11,43.33
01-02-11,73.85

