Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
28-02-11,60
27-02-11,64
26-02-11,54
25-02-11,77
24-02-11,77
23-02-11,64
22-02-11,62
21-02-11,41
20-02-11,23
19-02-11,65
18-02-11,96
17-02-11,73
16-02-11,29
15-02-11,34
14-02-11,27
13-02-11,17
12-02-11,9
11-02-11,13
10-02-11,40
09-02-11,29
08-02-11,13
07-02-11,15
06-02-11,9
05-02-11,8
04-02-11,9
03-02-11,29
02-02-11,46
01-02-11,82

