Datum Zeit,Dresden-Nord PM10
,µg/m³
28-02-11,82
27-02-11,75
26-02-11,70
25-02-11,91
24-02-11,95
23-02-11,80
22-02-11,70
21-02-11,45
20-02-11,27
19-02-11,69
18-02-11,108
17-02-11,80
16-02-11,36
15-02-11,44
14-02-11,39
13-02-11,21
12-02-11,11
11-02-11,20
10-02-11,57
09-02-11,50
08-02-11,35
07-02-11,39
06-02-11,19
05-02-11,17
04-02-11,16
03-02-11,43
02-02-11,56
01-02-11,102

