Datum Zeit,Dresden-Winckelmannstr. PM10
,µg/m³
28-02-11,57
27-02-11,63
26-02-11,58
25-02-11,79
24-02-11,82
23-02-11,68
22-02-11,61
21-02-11,40
20-02-11,23
19-02-11,60
18-02-11,93
17-02-11,68
16-02-11,30
15-02-11,34
14-02-11,29
13-02-11,18
12-02-11,10
11-02-11,11
10-02-11,42
09-02-11,38
08-02-11,16
07-02-11,19
06-02-11,10
05-02-11,9
04-02-11,9
03-02-11,37
02-02-11,45
01-02-11,85

