Datum Zeit,Leipzig-West PM2.5
,µg/m³
28-02-11,26.52
27-02-11,38.06
26-02-11,40.05
25-02-11,55.82
24-02-11,44.72
23-02-11,58.23
22-02-11,53.55
21-02-11,32.11
20-02-11,19.91
19-02-11,49.63
18-02-11,67.91
17-02-11,59.75
16-02-11,27.98
15-02-11,30.44
14-02-11,29.91
13-02-11,19.08
12-02-11,6.10
11-02-11,13.53
10-02-11,27.98
09-02-11,31.14
08-02-11,
07-02-11,10.26
06-02-11,5.49
05-02-11,5.48
04-02-11,8.60
03-02-11,19.76
02-02-11,35.24
01-02-11,46.57

