Datum Zeit,Schwartenberg PM10
,µg/m³
28-02-11,26
27-02-11,74
26-02-11,47
25-02-11,56
24-02-11,44
23-02-11,49
22-02-11,48
21-02-11,28
20-02-11,19
19-02-11,36
18-02-11,48
17-02-11,26
16-02-11,47
15-02-11,46
14-02-11,27
13-02-11,44
12-02-11,10
11-02-11,4
10-02-11,42
09-02-11,23
08-02-11,9
07-02-11,10
06-02-11,7
05-02-11,7
04-02-11,6
03-02-11,6
02-02-11,16
01-02-11,14

