Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
28-02-11,30.38
27-02-11,39.15
26-02-11,42.49
25-02-11,58.66
24-02-11,48.66
23-02-11,60.26
22-02-11,55.04
21-02-11,34.77
20-02-11,20.72
19-02-11,48.18
18-02-11,64.26
17-02-11,66.58
16-02-11,34.63
15-02-11,44.71
14-02-11,35.65
13-02-11,20.73
12-02-11,11.02
11-02-11,17.24
10-02-11,35.16
09-02-11,43.75
08-02-11,23.20
07-02-11,20.85
06-02-11,7.24
05-02-11,8.49
04-02-11,13.85
03-02-11,26.28
02-02-11,56.63
01-02-11,54.66

