Datum Zeit,Collmberg PM10
,µg/m³
28-02-11,34
27-02-11,45
26-02-11,51
25-02-11,72
24-02-11,63
23-02-11,68
22-02-11,69
21-02-11,40
20-02-11,23
19-02-11,57
18-02-11,80
17-02-11,64
16-02-11,32
15-02-11,40
14-02-11,39
13-02-11,21
12-02-11,8
11-02-11,18
10-02-11,28
09-02-11,30
08-02-11,12
07-02-11,13
06-02-11,8
05-02-11,7
04-02-11,11
03-02-11,25
02-02-11,42
01-02-11,58

