Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
28-02-11,82
27-02-11,73
26-02-11,68
25-02-11,99
24-02-11,100
23-02-11,91
22-02-11,85
21-02-11,59
20-02-11,34
19-02-11,88
18-02-11,112
17-02-11,86
16-02-11,35
15-02-11,42
14-02-11,35
13-02-11,22
12-02-11,15
11-02-11,19
10-02-11,55
09-02-11,53
08-02-11,29
07-02-11,35
06-02-11,18
05-02-11,17
04-02-11,17
03-02-11,45
02-02-11,54
01-02-11,108

